date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 29,home,American River,W,3-2,3,2,1,win,,,,,,,,,,,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
May 29,home,American River,L,5-2,5,2,3,win,,,,,,,,,,,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
May 28,home,American River,W,20-1,20,1,19,win,20210528_d5z4,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
May 22,home,Sacramento City,L,5-1,5,1,4,win,20210522_ic30,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
May 22,home,Sacramento City,W,5-2,5,2,3,win,,,,,,,,,,,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
May 21,home,Sacramento City,T,3-3,3,3,0,tie,20210521_gm8j,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
May 15,home,Cosumnes River,L,11-2,11,2,9,win,20210515_kyhq,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
May 15,home,Cosumnes River,W,8-5,8,5,3,win,20210515_pagv,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
May 14,home,Cosumnes River,L,6-5,6,5,1,win,20210514_qgus,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
May 8,home,American River,W,13-6,13,6,7,win,20210508_k2v1,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
May 7,home,American River,W,9-8,9,8,1,win,20210507_6wcl,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
May 1,home,Sacramento City,L,6-4,6,4,2,win,20210501_443n,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
Apr 30,home,Sacramento City,L,4-3,4,3,1,win,20210430_ooxv,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
Apr 24,home,Cosumnes River,L,9-5,9,5,4,win,20210424_wb0g,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
Apr 23,home,Cosumnes River,L,18-16,18,16,2,win,20210423_9ua1,0,0,0,0,0.0,,,,0.00,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
Apr 17  #,home,Sacramento City,,,,,1,win,,,,,,,,,,,,,,2021,,Folsom Lake,folsomlake,alexschroederroct,Alex Schroeder
