date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 3,home,Saddleback,L,15-9,15,9,6,win,20230303_of2k,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
Mar 2,home,Santa Ana,L,13-10,13,10,3,win,20230302_1d4f,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
Feb 28,home,Santa Ana,W,8-4,8,4,4,win,20230228_k8ce,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
Feb 22,home,Oxnard,W,14-1,14,1,13,win,20230222_wrxz,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
Feb 22,home,Oxnard,W,10-6,10,6,4,win,20230222_cz8z,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
Feb 21,home,Palomar,L,25-4,25,4,21,win,20230221_8daf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
Feb 18,home,Ventura,W,21-8,21,8,13,win,20230218_arc2,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
Feb 17,home,Fullerton,W,9-4,9,4,5,win,20230217_w983,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
Feb 14,home,Mt. San Antonio,W,11-1,11,1,10,win,20230214_zlqs,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
Feb 10,home,Fullerton,W,8-4,8,4,4,win,20230210_blvs,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
Feb 8,home,Golden West,L,6-3,6,3,3,win,20230208_izh3,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
Feb 2,home,Chaffey,W,4-3,4,3,1,win,20230202_medo,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Glendale,glendale,alecgarciaycpq,Alec Garcia
