date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 28,home,Cypress,L,8-6,8,6,2,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 28,home,Cypress,L,2-0,2,0,2,win,20210528_n5de,0,0,0,0,0.0,,,,0.00,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 27,home,Cypress,W,3-1,3,1,2,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 25,home,Cypress,W,9-5,9,5,4,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 21,home,Irvine Valley,W,9-4,9,4,5,win,20210521_mb1h,0,0,0,0,0.0,,,,0.00,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 21,home,Irvine Valley,L,12-7,12,7,5,win,20210521_fcwk,0,0,0,0,0.0,,,,0.00,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 20,home,Irvine Valley,L,9-8,9,8,1,win,20210520_rv1t,0,0,0,0,0.0,,,,0.00,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 18,home,Irvine Valley,W,8-6,8,6,2,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 14,home,Mt. San Antonio,W,9-6,9,6,3,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 14,home,Mt. San Antonio,L,12-1,12,1,11,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 13,home,Mt. San Antonio,W,5-3,5,3,2,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 11,home,Mt. San Antonio,W,5-4,5,4,1,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 7,home,Fullerton,W,15-1,15,1,14,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 7,home,Fullerton,W,5-3,5,3,2,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 6,home,Fullerton,W,9-7,9,7,2,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
May 4,home,Fullerton,W,21-5,21,5,16,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 30,home,Orange Coast,L,16-5,16,5,11,win,20210430_p1iu,0,0,0,0,0.0,,,,0.00,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 30,home,Orange Coast,L,9-8,9,8,1,win,20210430_rlua,0,0,0,0,0.0,,,,0.00,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 29,home,Orange Coast,L,11-10,11,10,1,win,20210429_6rs8,0,0,0,0,0.0,,,,0.00,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 27,home,Orange Coast,L,13-12,13,12,1,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 23,home,Saddleback,L,15-6,15,6,9,win,20210423_tau6,0,0,0,0,0.0,,,,0.00,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 23,home,Saddleback,L,6-3,6,3,3,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 22,home,Saddleback,L,5-2,5,2,3,win,20210422_i9va,0,0,0,0,0.0,,,,0.00,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 20,home,Saddleback,L,13-2,13,2,11,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 16,home,Santa Ana,L,2-1,2,1,1,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 16,home,Santa Ana,W,13-3,13,3,10,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 15,home,Santa Ana,L,5-4,5,4,1,win,20210415_vmr0,0,0,0,0,0.0,,,,0.00,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 13,home,Santa Ana,L,8-7,8,7,1,win,20210413_rxnp,0,0,0,0,0.0,,,,0.00,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 6  #,home,Cypress,,,,,2,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
Apr 1  #,home,Irvine Valley,,,,,2,win,,,,,,,,,,,,,,2021,,Golden West,goldenwest,massaidorsey2ka8,Massai Dorsey
