date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 3,home,Victor Valley,L,5-4,5,4,1,win,20200303_9eap,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
Feb 29,home,San Bernardino Valley,L,18-1,18,1,17,win,20200229_o22o,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
Feb 25,home,Cerro Coso,L,10-8,10,8,2,win,20200225_bob7,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
Feb 19,home,Antelope Valley,L,4-1,4,1,3,win,20200219_53bp,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
Feb 18,home,Antelope Valley,L,12-9,12,9,3,win,20200218_4uuf,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
Feb 11,home,Rio Hondo,L,8-5,8,5,3,win,20200211_hkjm,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
Feb 8,home,West LA,L,5-0,5,0,5,win,20200208_3k74,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
Feb 4,home,West LA,W,11-3,11,3,8,win,20200204_ez80,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
Jan 28,home,Taft,W,3-2,3,2,1,win,20200128_1jyj,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
Jan 25,home,Ohlone,L,14-1,14,1,13,win,20200125_3cy2,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
Jan 25,home,Ohlone,L,10-9,10,9,1,win,20200125_496d,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
Jan 24,home,Ohlone,L,12-2,12,2,10,win,20200124_45qj,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez
