date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 22,home,LA Pierce,W,11-3,11,3,8,win,20130322_c0lp,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Mar 21,home,Oxnard,L,4-3,4,3,1,win,20130321_c8jg,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Mar 19,home,Oxnard,L,11-5,11,5,6,win,20130319_x56s,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Mar 16,home,Cuesta,W,3-1,3,1,2,win,20130316_6t47,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Mar 14,home,Cuesta,W,15-8,15,8,7,win,20130314_6qdc,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Mar 12,home,Allan Hancock,W,6-5,6,5,1,win,20130312_6dii,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Mar 9,home,Allan Hancock,W,5-2,5,2,3,win,20130309_v5e8,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Mar 7,home,Ventura,L,2-1,2,1,1,win,20130307_mbch,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Mar 5,home,Ventura,L,2-1,2,1,1,win,20130305_izb5,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 28,home,El Camino,L,3-2,3,2,1,win,20130228_29kx,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 26,home,El Camino,L,7-5,7,5,2,win,20130226_l3dr,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 23,home,East Los Angeles,L,11-4,11,4,7,win,20130223_p7kb,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 21,home,East Los Angeles,W,6-3,6,3,3,win,20130221_8mu5,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 19,home,LA Harbor,W,7-4,7,4,3,win,20130219_yn86,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 16,home,LA Harbor,W,18-1,18,1,17,win,20130216_5rp1,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 14,home,West LA,W,11-2,11,2,9,win,20130214_y6cr,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 12,home,West LA,W,10-2,10,2,8,win,20130212_k1go,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 9,home,Saddleback,L,7-0,7,0,7,win,20130209_tdai,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 9,home,Saddleback,L,6-5,6,5,1,win,20130209_a01n,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 2,home,Cabrillo,L,4-3,4,3,1,win,20130202_nwju,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 2,home,Cabrillo,W,3-2,3,2,1,win,20130202_ehz5,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
Feb 1,home,Cabrillo,L,6-3,6,3,3,win,20130201_kh98,0,0,0,0,0.0,,,,0.00,,,,2013,,Santa Barbara,santabarbara,anthonysimonghrw,Anthony Simon
