date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,Monterey,L,7-6,7,6,1,win,,,,,,,,,,,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Apr 27,home,Ohlone,L,5-2,5,2,3,win,,,,,,,,,,,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Apr 25,home,Skyline,L,6-2,6,2,4,win,,,,,,,,,,,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Apr 22,home,Cabrillo,L,3-2,3,2,1,win,,,,,,,,,,,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Apr 20,home,Hartnell,L,13-6,13,6,7,win,,,,,,,,,,,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Apr 18,home,Gavilan,W,9-7,9,7,2,win,,,,,,,,,,,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Apr 13,home,Monterey,W,3-2,3,2,1,win,,,,,,,,,,,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Apr 11,home,Monterey,L,7-3,7,3,4,win,,,,,,,,,,,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Apr 6,home,San Francisco,L,2-1,2,1,1,win,,,,,,,,,,,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Apr 4,home,West Valley,L,10-1,10,1,9,win,20170404_uuj6,0,0,0,0,0.0,,,,0.00,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Apr 1,home,Ohlone,L,9-1,9,1,8,win,20170401_bfx9,0,0,0,0,0.0,,,,0.00,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Mar 30,home,Ohlone,L,14-1,14,1,13,win,20170330_pg59,0,0,0,0,0.0,,,,0.00,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Mar 28,home,Skyline,L,9-6,9,6,3,win,20170328_1zbd,0,0,0,0,0.0,,,,0.00,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Mar 25,home,Skyline,L,14-1,14,1,13,win,20170325_ann5,0,0,0,0,0.0,,,,0.00,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
Mar 23,home,Cabrillo,L,3-2,3,2,1,win,,,,,,,,,,,,,,2017,,Canada,canada,connorloucks3v60,Connor Loucks
