date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,Sacramento City,L,8-3,8,3,5,win,20160426_ry01,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
Apr 23,home,Sacramento City,L,10-3,10,3,7,win,20160423_u8rn,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
Apr 12,home,Sierra,W,8-7,8,7,1,win,20160412_881h,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
Apr 7,home,San Joaquin Delta,L,7-1,7,1,6,win,20160407_8liq,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
Mar 31,home,Cosumnes River,L,5-0,5,0,5,win,20160331_cdd7,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
Mar 24,home,American River,W,10-4,10,4,6,win,20160324_mth1,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
Mar 17,home,Santa Rosa,L,9-0,9,0,9,win,20160317_3q9v,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
Mar 15,home,Santa Rosa,L,4-1,4,1,3,win,20160315_csxu,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
Feb 25,home,Contra Costa,W,7-6,7,6,1,win,20160225_99hf,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
Feb 23,home,Mendocino,L,10-9,10,9,1,win,20160223_0a6c,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
Feb 19,home,Los Medanos,L,7-1,7,1,6,win,20160219_m0sz,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
Feb 12,home,Lassen,W,11-3,11,3,8,win,20160212_9gf8,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Diablo Valley,diablovalley,matthewtomj4zj,Matthew Tom
