date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,Laney,L,4-2,4,2,2,win,20160428_sx91,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Apr 19,home,Mendocino,W,13-0,13,0,13,win,20160419_r9lh,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Apr 16,home,Yuba,W,17-5,17,5,12,win,20160416_rc8y,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Apr 12,home,Folsom Lake,L,6-0,6,0,6,win,20160412_hx0q,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Apr 11,home,Contra Costa,W,14-5,14,5,9,win,20160411_pt8u,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Apr 2,home,Laney,L,4-2,4,2,2,win,20160402_amd0,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Mar 29,home,Marin,W,7-6,7,6,1,win,20160329_we1w,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Mar 17,home,Mendocino,W,16-4,16,4,12,win,20160317_nd5l,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Feb 27,home,Skyline,W,6-3,6,3,3,win,20160227_zfot,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Feb 13,home,Santa Rosa,L,15-1,15,1,14,win,20160213_zqgp,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Feb 11,home,Santa Rosa,L,15-0,15,0,15,win,20160211_i1zw,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Feb 6,home,Fresno City,L,7-3,7,3,4,win,20160206_2ulh,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Feb 6,home,Fresno City,W,11-3,11,3,8,win,20160206_tpsg,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
Jan 29,home,Modesto,W,11-3,11,3,8,win,20160129_f219,0,0,0,0,0.0,,,,0.00,,,,2016,,Los Medanos,losmedanos,lorenzosandovalssbc,Lorenzo Sandoval
