date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 25,home,Lassen,W,5-4,5,4,1,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Apr 25,home,Lassen,W,15-0,15,0,15,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Apr 21,home,Shasta,L,8-3,8,3,5,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Apr 21,home,Shasta,W,3-1,3,1,2,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Apr 20,home,Shasta,L,4-0,4,0,4,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Apr 14,home,Siskiyous,W,9-0,9,0,9,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Apr 14,home,Siskiyous,L,10-1,10,1,9,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Apr 13,home,Siskiyous,W,8-6,8,6,2,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Apr 5,home,Feather River,L,16-5,16,5,11,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Apr 4,home,Feather River,L,13-4,13,4,9,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Apr 4,home,Feather River,L,15-4,15,4,11,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Mar 31,home,Butte,W,2-1,2,1,1,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Mar 30,home,Butte,W,4-3,4,3,1,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Mar 30,home,Butte,L,11-1,11,1,10,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Mar 27,home,Lassen,L,10-5,10,5,5,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Mar 26,home,Lassen,W,11-4,11,4,7,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Mar 26,home,Lassen,L,14-6,14,6,8,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Mar 18,home,Shasta,L,8-4,8,4,4,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Mar 18,home,Shasta,L,6-0,6,0,6,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Mar 12,home,Siskiyous,L,11-10,11,10,1,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
Mar 12,home,Siskiyous,W,11-1,11,1,10,win,,,,,,,,,,,,,,2018,,Redwoods,redwoods,ethanlanzijb2,Ethan Lanz
