date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 19,home,San Diego Mesa,L,11-2,11,2,9,win,20160419_8wyk,1,0,1,0,7.0,14,9,9,11.57,4,1,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Apr 15,home,Grossmont,L,19-4,19,4,15,win,20160415_1cn1,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Apr 14,home,Grossmont,L,11-0,11,0,11,win,20160414_2ckw,0,0,0,0,4.0,7,3,3,6.75,1,2,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Apr 12,home,Grossmont,L,14-4,14,4,10,win,20160412_uvrf,0,0,0,0,1.0,3,2,2,18.00,1,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Apr 8,home,Palomar,L,10-1,10,1,9,win,20160408_q25r,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Apr 8,home,Palomar,L,15-1,15,1,14,win,20160408_jfm5,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Apr 5,home,Palomar,L,15-1,15,1,14,win,20160405_yuro,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Mar 29,home,San Diego City,L,18-11,18,11,7,win,20160329_nwun,0,0,0,0,1.2,8,4,4,21.60,2,1,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Mar 25,home,Mt. San Jacinto,L,18-3,18,3,15,win,20160325_kexi,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Mar 24,home,Mt. San Jacinto,L,14-4,14,4,10,win,20160324_q4a6,0,0,0,0,2.0,6,4,4,18.00,2,1,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Mar 18,home,Southwestern,L,13-0,13,0,13,win,20160318_b6th,0,0,0,0,1.0,6,6,6,54.00,1,0,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Mar 15,home,Southwestern,L,11-2,11,2,9,win,20160315_3l4d,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Mar 8,home,Grossmont,L,9-0,9,0,9,win,20160308_eluu,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Mar 5,home,Palomar,L,19-2,19,2,17,win,20160305_unoa,0,0,0,0,0.2,5,7,7,94.50,2,1,1,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Mar 3,home,San Diego City,L,11-5,11,5,6,win,20160303_1gfs,0,0,0,0,1.0,4,4,4,36.00,,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Mar 1,home,Mt. San Jacinto,L,4-0,4,0,4,win,20160301_vegd,1,0,0,0,1.0,0,0,0,0.00,0,0,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Feb 25,home,El Camino,L,27-2,27,2,25,win,20160225_bfej,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Feb 24,home,El Camino-Compton Center,W,13-5,13,5,8,win,20160224_utrq,0,0,0,0,2.0,2,1,,0.00,1,3,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Feb 18,home,Cerro Coso,L,7-1,7,1,6,win,20160218_svth,0,0,0,0,2.0,4,2,,0.00,,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Feb 13,home,Desert,W,8-7,8,7,1,win,20160213_4c4a,0,0,0,0,0.2,1,1,1,13.50,,2,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Feb 4,home,Antelope Valley,W,3-2,3,2,1,win,20160204_zamw,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Feb 2,home,Cerro Coso,L,14-6,14,6,8,win,20160202_cirs,0,0,0,0,0.2,1,1,1,13.50,2,,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
Jan 28,home,LA Harbor,L,7-2,7,2,5,win,20160128_exkr,1,0,1,0,6.0,6,7,3,4.50,2,6,,2016,2015-16,Imperial Valley,imperialvalley,jacobfelix9n0s,Jacob Felix
