date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Feb 24,home,Canyons,W,7-3,7,3,4,win,,,,,,,,,,,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Feb 20,home,Southwestern,L,9-4,9,4,5,win,,,,,,,,,,,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Feb 17,home,Desert,W,22-0,22,0,22,win,,,,,,,,,,,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Feb 16,home,Palomar,L,10-2,10,2,8,win,,,,,,,,,,,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Feb 14,home,Long Beach,L,11-6,11,6,5,win,,,,,,,,,,,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Feb 13,home,Long Beach,W,11-6,11,6,5,win,20180213_lxm1,0,0,0,0,0.0,,,,0.00,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Feb 9,home,Mt. San Antonio,L,10-8,10,8,2,win,,,,,,,,,,,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Feb 7,home,Palomar,L,5-1,5,1,4,win,,,,,,,,,,,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Feb 6,home,Long Beach,W,5-2,5,2,3,win,20180206_q4iv,0,0,0,0,0.0,,,,0.00,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Feb 3,home,Cuesta,L,9-7,9,7,2,win,20180203_ca4p,0,0,0,0,0.0,,,,0.00,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Feb 2,home,Cuesta,W,6-4,6,4,2,win,20180202_3cpi,0,0,0,0,0.0,,,,0.00,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Feb 1,home,Cuesta,L,10-8,10,8,2,win,20180201_0t2v,0,0,0,0,0.0,,,,0.00,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Jan 30,home,Southwestern,W,3-2,3,2,1,win,20180130_be9c,0,0,0,0,0.0,,,,0.00,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
Jan 27,home,Desert,W,8-0,8,0,8,win,20180127_nvy5,0,0,0,0,0.0,,,,0.00,,,,2018,,Orange Coast,orangecoast,walkerkellerbgky,Walker Keller
