date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 20,home,San Joaquin Delta,L,7-3,7,3,4,win,20230420_0scj,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Modesto,modesto,carsoncripe3r1c,Carson Cripe
Apr 13,home,Sierra,W,4-3,4,3,1,win,20230413_v9io,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Modesto,modesto,carsoncripe3r1c,Carson Cripe
Apr 6,home,Diablo Valley,W,6-5,6,5,1,win,20230406_bpp9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Modesto,modesto,carsoncripe3r1c,Carson Cripe
Mar 31,home,Sacramento City,L,16-7,16,7,9,win,20230331_nuzu,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Modesto,modesto,carsoncripe3r1c,Carson Cripe
Mar 24,home,Folsom Lake,W,6-3,6,3,3,win,20230324_53pp,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Modesto,modesto,carsoncripe3r1c,Carson Cripe
Mar 17,home,Santa Rosa,L,15-1,15,1,14,win,20230317_joaf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Modesto,modesto,carsoncripe3r1c,Carson Cripe
Mar 7,home,Reedley,L,22-8,22,8,14,win,20230307_im8l,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Modesto,modesto,carsoncripe3r1c,Carson Cripe
Feb 16,home,West Valley,W,6-5,6,5,1,win,20230216_c95q,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Modesto,modesto,carsoncripe3r1c,Carson Cripe
Feb 11,home,Porterville,W,15-7,15,7,8,win,20230211_z7pi,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Modesto,modesto,carsoncripe3r1c,Carson Cripe
Feb 4,home,Gavilan,W,18-0,18,0,18,win,20230204_joaa,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Modesto,modesto,carsoncripe3r1c,Carson Cripe
