date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 17,home,Desert,W,8-6,8,6,2,win,20160317_959q,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Mar 15,home,Desert,W,6-2,6,2,4,win,20160315_an5k,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Mar 12,home,Chaffey,W,10-2,10,2,8,win,20160312_4eqh,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Mar 10,home,Barstow,W,19-5,19,5,14,win,20160310_wgxn,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Mar 5,home,Victor Valley,W,8-1,8,1,7,win,,,,,,,,,,,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Mar 3,home,Rio Hondo,L,7-2,7,2,5,win,20160303_yy2t,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Mar 1,home,Cerro Coso,L,12-1,12,1,11,win,,,,,,,,,,,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Feb 27,home,Desert,W,11-4,11,4,7,win,20160227_sbfv,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Feb 23,home,Citrus,L,7-6,7,6,1,win,,,,,,,,,,,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Feb 20,home,El Camino,L,5-2,5,2,3,win,20160220_m6a3,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Feb 19,home,El Camino,L,11-7,11,7,4,win,,,,,,,,,,,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Feb 16,home,El Camino,L,10-5,10,5,5,win,20160216_fdrg,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Feb 13,home,Imperial Valley,W,3-1,3,1,2,win,20160213_530z,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Feb 12,home,Palomar,L,4-3,4,3,1,win,20160212_ktxo,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Feb 11,home,Cypress,L,5-1,5,1,4,win,20160211_c8ni,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Feb 9,home,Citrus,T,5-5,5,5,0,tie,20160209_ylqw,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Feb 4,home,El Camino-Compton Center,W,5-0,5,0,5,win,,,,,,,,,,,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Feb 2,home,El Camino-Compton Center,W,5-3,5,3,2,win,20160202_mol5,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Jan 30,home,LA Mission,W,6-0,6,0,6,win,,,,,,,,,,,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
Jan 28,home,LA Mission,W,13-3,13,3,10,win,20160128_vtne,0,0,0,0,0.0,,,,0.00,,,,2016,,San Bernardino,sanbernardino,anthonylee1uit,Anthony Lee
