date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 23,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Apr 22,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Apr 18,home,Feather River,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Apr 17,home,Feather River,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Apr 11,home,Lassen,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Apr 10,home,Lassen,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Apr 4,home,Redwoods,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Apr 3,home,Redwoods,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Mar 28,home,Shasta,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Mar 27,home,Shasta,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Mar 21,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Mar 21,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Mar 20,home,Siskiyous,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Mar 13,home,Feather River,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Mar 13,home,Feather River,L,16-4,16,4,12,win,20200313_b4j8,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Mar 13,home,Feather River,,,,,1,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Mar 8,home,Lassen,L,4-3,4,3,1,win,20200308_g2q7,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Mar 8,home,Lassen,L,4-3,4,3,1,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Mar 6,home,Lassen,L,9-3,9,3,6,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 29,home,Redwoods,W,9-2,9,2,7,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 28,home,Redwoods,W,19-2,19,2,17,win,20200228_i4ux,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 28,home,Redwoods,W,4-0,4,0,4,win,20200228_g5f2,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 22,home,Shasta,W,8-2,8,2,6,win,20200222_vm7d,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 22,home,Shasta,L,5-1,5,1,4,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 21,home,Shasta,W,8-5,8,5,3,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 17,home,Sierra,L,10-2,10,2,8,win,20200217_dsoc,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 15,home,American River,W,1-0,1,0,1,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 14,home,American River,W,9-2,9,2,7,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 13,home,American River,W,7-3,7,3,4,win,20200213_h5js,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 11,home,Sierra,L,12-4,12,4,8,win,20200211_oehv,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 8,home,West Hills Coalinga,W,8-6,8,6,2,win,20200208_9bi3,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 8,home,West Hills Coalinga,W,16-3,16,3,13,win,20200208_z3k3,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 7,home,West Hills Coalinga,L,8-7,8,7,1,win,20200207_2cpv,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 3,home,Mendocino,W,25-5,25,5,20,win,20200203_9qo8,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Feb 1,home,West Valley,W,12-5,12,5,7,win,20200201_1ilz,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Jan 31,home,West Valley,W,4-3,4,3,1,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Jan 30,home,West Valley,W,9-5,9,5,4,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Jan 26,home,Folsom Lake,L,6-5,6,5,1,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Jan 25,home,Folsom Lake,L,11-2,11,2,9,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Jan 24,home,Folsom Lake,L,9-1,9,1,8,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
Jan 17  #,home,San Joaquin Delta,,,,,12,win,,,,,,,,,,,,,,2020,,Butte,butte,hunterpolkhdky,Hunter Polk
