date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 22,home,Sierra,L,6-2,6,2,4,win,20230422_49kk,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Apr 18,home,Sierra,W,11-5,11,5,6,win,20230418_ujb2,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Apr 8,home,American River,W,11-3,11,3,8,win,20230408_u092,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 31,home,Cabrillo,W,3-1,3,1,2,win,20230331_zcyc,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 25,home,Sacramento City,W,7-1,7,1,6,win,20230325_xdpz,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 22,home,Sacramento City,W,2-1,2,1,1,win,20230322_n8x0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 17,home,Modesto,W,15-1,15,1,14,win,20230317_joaf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 16,home,Modesto,W,4-3,4,3,1,win,20230316_huse,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 15,home,Modesto,L,7-3,7,3,4,win,20230315_htea,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 11,home,Cosumnes River,W,9-3,9,3,6,win,20230311_q7ku,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 8,home,Cosumnes River,W,16-9,16,9,7,win,20230308_8wd0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 7,home,Cosumnes River,W,14-4,14,4,10,win,20230307_nygc,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 4,home,San Joaquin Delta,W,12-8,12,8,4,win,20230304_5m84,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 2,home,San Joaquin Delta,L,8-4,8,4,4,win,20230302_s2fl,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Mar 1,home,San Joaquin Delta,W,9-8,9,8,1,win,20230301_43ie,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Feb 24,home,Los Medanos,W,6-4,6,4,2,win,20230224_76zv,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Feb 22,home,Marin,W,9-4,9,4,5,win,20230222_4rdp,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Feb 21,home,Marin,W,21-9,21,9,12,win,20230221_gl57,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Feb 18,home,Mission,W,8-4,8,4,4,win,20230218_90wz,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Feb 16,home,Mission,W,9-2,9,2,7,win,20230216_mp6i,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Feb 14,home,San Mateo,W,8-7,8,7,1,win,20230214_zk4k,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Feb 10,home,Marin,W,13-6,13,6,7,win,20230210_fh4d,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Feb 9,home,Canada,L,7-5,7,5,2,win,20230209_mamn,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Feb 7,home,Canada,W,9-8,9,8,1,win,20230207_ypm8,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Jan 31,home,Sierra,W,4-0,4,0,4,win,20230131_oidy,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
Jan 27,home,Chabot,L,8-0,8,0,8,win,20230127_r4nf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Santa Rosa,santarosa,michaelodaniellaro,Michael O'Daniel
