date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 27,home,San Mateo,L,14-4,14,4,10,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 25,home,San Mateo,L,5-0,5,0,5,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 22,home,West Valley,W,8-6,8,6,2,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 20,home,West Valley,L,13-6,13,6,7,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 18,home,Chabot,L,9-1,9,1,8,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 15,home,Chabot,L,13-8,13,8,5,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 13,home,Mission,L,10-2,10,2,8,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 11,home,Mission,W,4-3,4,3,1,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 8,home,Cabrillo,L,1-0,1,0,1,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 6,home,Canada,W,2-1,2,1,1,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 4,home,Ohlone,L,13-2,13,2,11,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 3,home,De Anza,L,5-0,5,0,5,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Apr 1,home,De Anza,L,6-3,6,3,3,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 30,home,De Anza,L,6-3,6,3,3,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 28,home,San Mateo,L,15-2,15,2,13,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 25,home,San Mateo,L,9-0,9,0,9,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 23,home,West Valley,L,5-4,5,4,1,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 21,home,West Valley,L,9-8,9,8,1,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 18,home,Chabot,L,12-5,12,5,7,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 16,home,Chabot,W,9-3,9,3,6,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 14,home,Mission,L,6-5,6,5,1,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 11,home,Mission,L,12-6,12,6,6,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 9,home,De Anza,L,2-0,2,0,2,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 3,home,Skyline,W,6-5,6,5,1,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Mar 2,home,Monterey,W,3-2,3,2,1,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Feb 28,home,Gavilan,L,10-5,10,5,5,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
Feb 25,home,Skyline,L,7-2,7,2,5,win,,,,,,,,,,,,,,2017,,San Francisco,sanfrancisco,alexvaughn3db7,Alex Vaughn
