date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 18,home,West Valley,W,4-2,4,2,2,win,20230418_ibg9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Apr 15,home,Canada,L,7-4,7,4,3,win,20230415_afii,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Apr 13,home,Canada,L,6-1,6,1,5,win,20230413_t2nl,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Apr 4,home,Chabot,L,7-0,7,0,7,win,20230404_qllw,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Apr 1,home,Skyline,L,9-2,9,2,7,win,20230401_aitf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Mar 30,home,Skyline,L,5-0,5,0,5,win,20230330_0v97,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Mar 25,home,San Mateo,L,12-6,12,6,6,win,20230325_nw31,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Mar 23,home,San Mateo,L,10-1,10,1,9,win,20230323_u3nq,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Mar 22,home,San Mateo,L,14-1,14,1,13,win,20230322_9eye,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Mar 18,home,West Valley,L,13-2,13,2,11,win,20230318_5ie9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Mar 16,home,West Valley,L,5-2,5,2,3,win,20230316_sh1i,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Mar 16,home,West Valley,W,2-0,2,0,2,win,20230316_edso,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Mar 11,home,Ohlone,L,6-5,6,5,1,win,20230311_e98b,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Mar 7,home,Cabrillo,L,6-3,6,3,3,win,20230307_dqhz,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Feb 23,home,Barstow,L,6-3,6,3,3,win,20230223_xw9o,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Feb 21,home,Hartnell,L,5-1,5,1,4,win,20230221_fqur,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Feb 18,home,Porterville,L,7-4,7,4,3,win,20230218_2iqm,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Feb 2,home,Redwoods,L,7-0,7,0,7,win,20230202_ncif,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Jan 31,home,Contra Costa,W,13-4,13,4,9,win,20230131_s7ry,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
Jan 29,home,Laney,W,6-2,6,2,4,win,20230129_pk6l,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,San Francisco,sanfrancisco,angelperezqctu,Angel Perez
