date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 9,home,San Mateo,L,4-1,4,1,3,win,20150509_58x2,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
May 8,home,San Mateo,L,5-4,5,4,1,win,20150508_140k,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
May 2,home,Butte,W,5-1,5,1,4,win,20150502_hk7t,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Apr 23,home,Sierra,W,8-2,8,2,6,win,20150423_345v,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Apr 16,home,Modesto,W,7-1,7,1,6,win,20150416_j73s,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Apr 11,home,American River,L,3-1,3,1,2,win,20150411_krin,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Apr 2,home,Cosumnes River,L,5-4,5,4,1,win,20150402_ss1v,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Mar 27,home,Diablo Valley,W,8-2,8,2,6,win,20150327_3hwl,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Mar 26,home,Diablo Valley,W,11-5,11,5,6,win,20150326_fj6n,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Mar 17,home,Sacramento City,W,6-3,6,3,3,win,20150317_5syx,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Mar 14,home,San Joaquin  Delta,L,10-4,10,4,6,win,20150314_1m79,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Mar 12,home,San Joaquin  Delta,L,5-1,5,1,4,win,20150312_rxbw,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Mar 5,home,Diablo Valley,W,4-1,4,1,3,win,20150305_2pts,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Feb 26,home,Sacramento City,L,1-0,1,0,1,win,20150226_vn36,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
Feb 14,home,Los Medanos,W,11-1,11,1,10,win,20150214_2sh8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Santa Rosa,santarosa,michaelwalkerrrn9,Michael Walker
