date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Diablo Valley,W,9-8,9,8,1,win,20150424_ww5s,1,0,0,0,5.1,12,4,4,6.75,2,0,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Apr 23,home,Diablo Valley,L,15-7,15,7,8,win,,,,,,,,,,,,,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Apr 21,home,Diablo Valley,W,4-1,4,1,3,win,,,,,,,,,,,,,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Apr 17,home,Sierra,L,4-2,4,2,2,win,20150417_xe75,1,0,1,0,4.1,6,3,2,4.15,2,3,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Apr 16,home,Sierra,W,7-1,7,1,6,win,,,,,,,,,,,,,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Apr 14,home,Sierra,W,4-2,4,2,2,win,,,,,,,,,,,,,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Apr 11,home,Santa Rosa,W,3-1,3,1,2,win,20150411_krin,1,1,0,0,7.0,6,1,1,1.29,1,3,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Apr 9,home,Santa Rosa,L,10-3,10,3,7,win,20150409_4tkk,0,0,0,0,0.0,,,,0.00,,,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Apr 8,home,Santa Rosa,L,8-2,8,2,6,win,,,,,,,,,,,,,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Apr 4,home,Modesto,W,3-2,3,2,1,win,20150404_d5u0,1,1,0,0,7.2,5,0,0,0.00,3,3,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Apr 2,home,Modesto,L,6-0,6,0,6,win,,,,,,,,,,,,,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Mar 31,home,Modesto,W,3-2,3,2,1,win,,,,,,,,,,,,,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
Mar 28,home,Cosumnes River,L,3-2,3,2,1,win,,,,,,,,,,,,,,2015,,American River,americanriver,mikeyramirezu9uz,Mikey Ramirez
