date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 6,home,Desert,L,9-2,9,2,7,win,20170406_2au1,1,0,1,0,5.1,9,6,4,6.75,1,2,,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
Apr 4,home,Desert,L,3-1,3,1,2,win,20170404_wg2d,0,0,0,0,0.0,,,,0.00,,,,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
Mar 31,home,Southwestern,L,4-0,4,0,4,win,20170331_nwsc,0,0,0,0,0.0,,,,0.00,,,,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
Mar 30,home,Southwestern,L,8-0,8,0,8,win,20170330_ev88,1,0,1,0,7.0,9,5,4,5.14,2,2,,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
Mar 28,home,Southwestern,L,9-2,9,2,7,win,20170328_bm6l,0,0,0,0,0.0,,,,0.00,,,,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
Mar 23,home,Palomar,L,19-1,19,1,18,win,20170323_jo73,1,0,1,0,5.1,10,10,10,16.88,3,2,1,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
Mar 17,home,Grossmont,L,11-1,11,1,10,win,20170317_v2gh,0,0,0,0,0.0,,,,0.00,,,,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
Mar 16,home,Grossmont,L,17-0,17,0,17,win,20170316_silh,1,0,1,0,3.2,10,11,6,14.73,2,0,,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
Mar 14,home,Grossmont,L,32-0,32,0,32,win,20170314_esaf,0,0,0,0,0.0,,,,0.00,,,,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
Mar 9,home,San Diego City,L,3-1,3,1,2,win,20170309_p6pl,1,0,1,0,8.0,6,3,3,3.38,1,2,,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
Mar 7,home,San Diego City,L,7-1,7,1,6,win,20170307_tey0,0,0,0,0,0.0,,,,0.00,,,,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
Mar 3,home,San Diego Mesa,L,7-3,7,3,4,win,20170303_7v6y,1,0,1,0,6.2,10,5,4,5.40,2,6,,2017,,Imperial Valley,imperialvalley,ernestoaguilartf04,Ernesto Aguilar
