date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,El Camino,L,9-6,9,6,3,win,20150424_52mz,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Apr 23,home,El Camino,L,10-4,10,4,6,win,20150423_tten,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Apr 21,home,El Camino,L,10-4,10,4,6,win,20150421_lqpx,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Apr 18,home,LA Harbor,L,4-1,4,1,3,win,20150418_ofz1,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Apr 16,home,LA Harbor,W,5-4,5,4,1,win,20150416_r8d0,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Apr 11,home,Cerritos,L,9-1,9,1,8,win,20150411_z29t,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Apr 1,home,Canyons,L,6-5,6,5,1,win,20150401_uk08,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Mar 31,home,Allan Hancock,L,12-10,12,10,2,win,20150331_49gs,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Mar 21,home,Mt. San Antonio,W,1-0,1,0,1,win,20150321_g55p,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Mar 19,home,Mt. San Antonio,L,12-4,12,4,8,win,20150319_f06b,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Mar 17,home,Mt. San Antonio,W,3-2,3,2,1,win,20150317_z9g7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Mar 14,home,Pasadena,W,14-0,14,0,14,win,20150314_ei8a,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Mar 12,home,Pasadena,L,5-4,5,4,1,win,20150312_trzc,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Mar 10,home,Pasadena,L,8-7,8,7,1,win,20150310_18as,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Mar 7,home,El Camino-Compton Center,W,10-3,10,3,7,win,20150307_22es,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Mar 5,home,El Camino-Compton Center,L,4-0,4,0,4,win,20150305_r3wx,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Feb 20,home,Grossmont,W,5-3,5,3,2,win,20150220_zj06,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Feb 18,home,Victor Valley,W,11-5,11,5,6,win,20150218_jp05,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Feb 14,home,Citrus,W,3-1,3,1,2,win,20150214_lbze,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Feb 12,home,Santa Barbara,L,5-0,5,0,5,win,20150212_755v,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Feb 10,home,Santa Barbara,L,4-1,4,1,3,win,20150210_hwnm,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Feb 7,home,Riverside,L,9-2,9,2,7,win,20150207_tegn,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
Jan 31,home,Mt. San Jacinto,W,5-2,5,2,3,win,20150131_gwb5,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez
