date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 22,home,San Diego Mesa,L,19-8,19,8,11,win,20140422_dmb5,0,0,0,0,1.0,,,,0.00,1,,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Apr 11,home,Imperial Valley,W,18-0,18,0,18,win,20140411_n9fz,0,0,0,0,1.0,,,,0.00,,1,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Apr 5,home,Southwestern,L,5-1,5,1,4,win,20140405_ph8p,0,0,0,0,1.0,3,1,1,9.00,,,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Mar 27,home,Palomar,L,10-2,10,2,8,win,20140327_i1jh,0,0,0,0,0.2,2,2,1,13.50,2,,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Mar 18,home,Grossmont,L,6-4,6,4,2,win,20140318_w1g8,0,0,1,0,2.1,2,3,3,11.57,2,,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Mar 15,home,Mt. San Jacinto,L,5-2,5,2,3,win,20140315_7u1v,0,0,0,0,0.1,,,,0.00,1,,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Mar 5,home,Southwestern,L,5-0,5,0,5,win,20140305_sgx6,0,0,0,0,0.1,0,0,0,0.00,0,1,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Feb 20,home,Irvine Valley,L,6-4,6,4,2,win,20140220_m4uv,0,0,0,0,0.2,2,2,2,27.00,,,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Feb 12,home,Saddleback,L,25-5,25,5,20,win,20140212_7rf9,0,0,0,0,2.0,3,2,2,9.00,1,0,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Feb 11,home,Arizona Western,L,9-8,9,8,1,win,20140211_kyn5,0,0,1,0,2.2,3,2,1,3.38,2,,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Feb 8,home,Fullerton,L,10-3,10,3,7,win,20140208_iy34,1,0,1,0,2.0,5,6,5,22.50,1,1,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Feb 6,home,El Camino-Compton Center,L,6-3,6,3,3,win,20140206_syjc,0,0,0,0,2.0,,1,,0.00,2,,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
Feb 1,home,Chaffey,W,8-7,8,7,1,win,20140201_f129,0,0,0,0,2.0,1,1,1,4.50,2,1,,2014,,San Diego City,sandiego,brianrosensteelxeit,Brian Rosensteel
