date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 17,home,Citrus,L,12-9,12,9,3,win,20230317_mrrb,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Mar 13,home,Citrus,W,16-15,16,15,1,win,20230313_m2cl,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Mar 11,home,Glendale,L,12-6,12,6,6,win,20230311_chiw,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Mar 9,home,Glendale,L,20-6,20,6,14,win,20230309_id19,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Mar 7,home,Glendale,L,14-4,14,4,10,win,20230307_5yud,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Mar 3,home,San Bernardino Valley,L,6-3,6,3,3,win,20230303_0zp2,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Feb 27,home,Victor Valley,W,26-4,26,4,22,win,20230227_mu76,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Feb 22,home,Victor Valley,W,21-8,21,8,13,win,20230222_f7b9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Feb 18,home,Imperial Valley,W,19-10,19,10,9,win,20230218_4z4z,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Feb 16,home,Barstow,W,17-4,17,4,13,win,20230216_xga7,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Feb 14,home,Compton,L,6-5,6,5,1,win,20230214_86oq,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Feb 9,home,Taft,L,11-2,11,2,9,win,20230209_iiot,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Feb 7,home,Barstow,W,6-0,6,0,6,win,20230207_nxqw,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Feb 4,home,Chaffey,W,17-0,17,0,17,win,20230204_nk7s,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Feb 1,home,Chaffey,L,20-9,20,9,11,win,20230201_nnfa,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Jan 31,home,Taft,L,11-9,11,9,2,win,20230131_am07,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Jan 28,home,Mt. San Jacinto,L,15-5,15,5,10,win,20230128_3vez,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
Jan 27,home,Compton,L,14-7,14,7,7,win,20230127_g4d4,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,masonjohnson2xsn,Mason Johnson
