date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 11,home,San Joaquin Delta,L,5-1,5,1,4,win,20230511_5iow,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
May 11,home,Cosumnes River,L,9-4,9,4,5,win,20230511_ny7c,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
May 6,home,Skyline,W,3-2,3,2,1,win,20230506_v21r,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
May 5,home,Skyline,W,7-6,7,6,1,win,20230505_d2x6,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Apr 28,home,Cabrillo,L,7-1,7,1,6,win,20230428_z6vq,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Apr 27,home,Cabrillo,W,9-7,9,7,2,win,20230427_hvmb,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Apr 25,home,Cabrillo,L,4-3,4,3,1,win,20230425_vcm6,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Apr 22,home,Monterey Peninsula,W,10-5,10,5,5,win,20230422_0n7d,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Apr 20,home,Monterey Peninsula,L,11-9,11,9,2,win,20230420_416p,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Apr 18,home,Monterey Peninsula,W,6-1,6,1,5,win,20230418_fbd9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Apr 15,home,Ohlone,W,7-5,7,5,2,win,20230415_ta6u,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Apr 13,home,Ohlone,L,16-11,16,11,5,win,20230413_hd1d,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Apr 11,home,Ohlone,W,11-9,11,9,2,win,20230411_1trw,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Apr 5,home,Sierra,W,8-6,8,6,2,win,20230405_w0g9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Apr 1,home,Gavilan,W,24-6,24,6,18,win,20230401_j2e6,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Mar 31,home,Gavilan,W,23-2,23,2,21,win,20230331_9onh,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Mar 30,home,Gavilan,W,34-10,34,10,24,win,20230330_5w1s,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Mar 25,home,De Anza,W,17-3,17,3,14,win,20230325_t9bf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Mar 24,home,De Anza,W,25-7,25,7,18,win,20230324_kv17,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Mar 23,home,De Anza,W,27-4,27,4,23,win,20230323_6828,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Mar 18,home,Hartnell,W,9-0,9,0,9,win,20230318_ibfe,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
Mar 16,home,Hartnell,W,3-2,3,2,1,win,20230316_js21,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,alanramirezjbk3,Alan Ramirez
