date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 11,home,Irvine Valley,W,9-7,9,7,2,win,20230311_0bfk,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Mar 9,home,Irvine Valley,W,11-10,11,10,1,win,20230309_fp9k,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Mar 7,home,Irvine Valley,W,10-7,10,7,3,win,20230307_3g4m,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Mar 4,home,Canyons,W,13-7,13,7,6,win,20230304_h5ab,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Mar 2,home,Canyons,W,5-4,5,4,1,win,20230302_gpw5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Feb 26,home,Citrus,W,2-1,2,1,1,win,20230226_w88g,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Feb 22,home,San Bernardino Valley,W,11-5,11,5,6,win,20230222_cge5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Feb 21,home,Long Beach,W,7-3,7,3,4,win,20230221_96z2,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Feb 15,home,El Camino,W,5-3,5,3,2,win,20230215_dra7,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Feb 14,home,Chaffey,W,9-8,9,8,1,win,20230214_ynr5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Feb 11,home,Moorpark,L,7-5,7,5,2,win,20230211_8sa0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Feb 10,home,Merced,W,13-2,13,2,11,win,20230210_brje,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Feb 7,home,Mt. San Antonio,W,7-2,7,2,5,win,20230207_epoh,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Feb 4,home,Mt. San Antonio,W,6-4,6,4,2,win,20230204_y0ti,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Feb 3,home,Mt. San Antonio,L,21-5,21,5,16,win,20230203_0thr,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Feb 2,home,El Camino,L,7-3,7,3,4,win,20230202_a9tf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
Jan 27,home,Pasadena City,W,11-4,11,4,7,win,20230127_qzop,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,albertdelarosak1s6,Albert De La Rosa
