date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Cabrillo,L,6-3,6,3,3,win,,,,,,,,,,,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 2,home,Cabrillo,W,3-2,3,2,1,win,20130202_ehz5,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 2,home,Cabrillo,L,4-3,4,3,1,win,20130202_nwju,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 9,home,Saddleback,L,6-5,6,5,1,win,20130209_a01n,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 9,home,Saddleback,L,7-0,7,0,7,win,20130209_tdai,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 12,home,West LA,W,10-2,10,2,8,win,20130212_k1go,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 14,home,West LA,W,11-2,11,2,9,win,20130214_y6cr,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 16,home,LA Harbor,W,18-1,18,1,17,win,,,,,,,,,,,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 19,home,LA Harbor,W,7-4,7,4,3,win,20130219_yn86,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 21,home,East Los Angeles,W,6-3,6,3,3,win,20130221_8mu5,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 23,home,East Los Angeles,L,11-4,11,4,7,win,20130223_p7kb,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 26,home,El Camino,L,7-5,7,5,2,win,20130226_l3dr,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Feb 28,home,El Camino,L,3-2,3,2,1,win,20130228_29kx,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 5,home,Ventura,L,2-1,2,1,1,win,20130305_izb5,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 7,home,Ventura,L,2-1,2,1,1,win,20130307_mbch,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 9,home,Allan Hancock,W,5-2,5,2,3,win,,,,,,,,,,,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 12,home,Allan Hancock,W,6-5,6,5,1,win,,,,,,,,,,,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 14,home,Cuesta,W,15-8,15,8,7,win,,,,,,,,,,,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 16,home,Cuesta,W,3-1,3,1,2,win,,,,,,,,,,,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 19,home,Oxnard,L,11-5,11,5,6,win,,,,,,,,,,,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 21,home,Oxnard,L,4-3,4,3,1,win,20130321_c8jg,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 22,home,LA Pierce,W,11-3,11,3,8,win,20130322_c0lp,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 26,home,Glendale,W,6-0,6,0,6,win,20130326_5290,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 27,home,Riverside,L,5-1,5,1,4,win,20130327_a767,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Mar 28,home,Glendale,W,2-0,2,0,2,win,20130328_yp9s,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 4,home,LA Pierce,W,20-7,20,7,13,win,20130404_1rge,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 6,home,Ventura,W,7-3,7,3,4,win,20130406_0lbq,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 9,home,Ventura,L,8-7,8,7,1,win,20130409_t36a,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 11,home,Allan Hancock,W,7-6,7,6,1,win,20130411_01br,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 13,home,Allan Hancock,W,9-4,9,4,5,win,20130413_2jy6,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 16,home,Cuesta,L,4-0,4,0,4,win,20130416_62m0,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 18,home,Cuesta,L,14-10,14,10,4,win,20130418_832i,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 20,home,Oxnard,L,4-3,4,3,1,win,20130420_ic3x,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 23,home,Oxnard,W,11-7,11,7,4,win,20130423_lxn6,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 25,home,LA Pierce,W,7-6,7,6,1,win,20130425_43c7,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 26,home,LA Pierce,W,12-1,12,1,11,win,20130426_hq2w,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
Apr 30,home,El Camino-Compton Center,L,6-3,6,3,3,win,20130430_hwyk,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Barbara,santabarbara,andysmithgir6,Andy Smith
