date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Ohlone,L,7-2,7,2,5,win,20170127_pg0n,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Napa,napa,brooksgreen6hl2,Brooks Green
Jan 28,home,Ohlone,L,8-2,8,2,6,win,20170128_usrj,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Napa,napa,brooksgreen6hl2,Brooks Green
Jan 28,home,Ohlone,L,16-0,16,0,16,win,20170128_p3m6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Napa,napa,brooksgreen6hl2,Brooks Green
Feb 1,home,Butte,L,6-4,6,4,2,win,20170201_qzf9,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Napa,napa,brooksgreen6hl2,Brooks Green
Feb 11,home,San Francisco,W,5-2,5,2,3,win,20170211_qo4q,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Napa,napa,brooksgreen6hl2,Brooks Green
Feb 13,home,San Francisco,L,9-4,9,4,5,win,20170213_y8ix,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Napa,napa,brooksgreen6hl2,Brooks Green
Feb 14,home,American River,L,10-2,10,2,8,win,20170214_8g39,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Napa,napa,brooksgreen6hl2,Brooks Green
Feb 15,home,San Francisco,W,3-1,3,1,2,win,20170215_8j6t,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Napa,napa,brooksgreen6hl2,Brooks Green
Feb 22,home,San Joaquin Delta,L,18-0,18,0,18,win,20170222_p88v,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Napa,napa,brooksgreen6hl2,Brooks Green
Feb 23,home,San Joaquin Delta,L,9-3,9,3,6,win,20170223_y4iv,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Napa,napa,brooksgreen6hl2,Brooks Green
