date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Mar 6,home,Sierra,L,21-2,21,2,19,win,20180306_02wk,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Mar 8,home,Sierra,L,10-1,10,1,9,win,20180308_mf95,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Mar 10,home,Sierra,L,13-9,13,9,4,win,20180310_4xz1,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Mar 12,home,Modesto,L,16-6,16,6,10,win,20180312_ub5c,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Mar 15,home,Modesto,W,4-2,4,2,2,win,20180315_uexb,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Mar 16,home,Modesto,L,5-0,5,0,5,win,20180316_q3y0,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Mar 20,home,Santa Rosa,L,4-3,4,3,1,win,20180320_e09e,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Mar 22,home,Santa Rosa,L,4-3,4,3,1,win,20180322_e3r0,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Mar 23,home,Santa Rosa,L,16-1,16,1,15,win,20180323_u3bv,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Mar 27,home,Folsom Lake,W,5-4,5,4,1,win,20180327_w9a1,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Mar 29,home,Folsom Lake,L,5-4,5,4,1,win,20180329_3c0n,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Mar 30,home,Folsom Lake,L,17-8,17,8,9,win,20180330_jttn,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Apr 3,home,Sacramento City,W,6-5,6,5,1,win,20180403_t8kc,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Apr 5,home,Sacramento City,W,5-4,5,4,1,win,20180405_1hxh,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Apr 7,home,Sacramento City,L,9-4,9,4,5,win,20180407_f96a,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Apr 10,home,Diablo Valley,W,6-5,6,5,1,win,20180410_ra2e,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Apr 12,home,Diablo Valley,W,5-4,5,4,1,win,20180412_b8dj,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Apr 13,home,Diablo Valley,L,6-2,6,2,4,win,20180413_kejt,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Apr 17,home,San Joaquin Delta,L,10-6,10,6,4,win,20180417_u39c,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Apr 19,home,San Joaquin Delta,L,12-2,12,2,10,win,20180419_akzb,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Apr 21,home,San Joaquin Delta,L,4-3,4,3,1,win,20180421_39n1,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
Apr 24,home,Gavilan,W,18-11,18,11,7,win,20180424_12de,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,mattclarkegd1c,Matt Clarke
