date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Gavilan,L,6-1,6,1,5,win,20120203_i0ww,0,0,0,0,0.0,0,0,0,0.00,1,0,2012,2011-12,Siskiyous,siskiyous,johngreendugy,John Green
Feb 10,home,Barstow,L,17-0,17,0,17,win,20120210_367s,0,0,0,0,3.0,2,1,0,0.00,1,4,2012,2011-12,Siskiyous,siskiyous,johngreendugy,John Green
Feb 17,home,Mendocino,L,12-6,12,6,6,win,20120216_3a8j,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Siskiyous,siskiyous,johngreendugy,John Green
Mar 23,home,Feather River,L,13-4,13,4,9,win,20120323_h8sa,0,0,0,0,1.0,5,3,3,27.00,0,0,2012,2011-12,Siskiyous,siskiyous,johngreendugy,John Green
Apr 9,home,Shasta,W,5-4,5,4,1,win,20120409_zcph,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Siskiyous,siskiyous,johngreendugy,John Green
Apr 18,home,Feather River,L,12-0,12,0,12,win,20120418_a765,0,0,0,0,1.1,0,0,0,0.00,0,1,2012,2011-12,Siskiyous,siskiyous,johngreendugy,John Green
Apr 21,home,Lassen,L,6-3,6,3,3,win,20120421_47v9,0,0,0,0,3.0,4,2,1,3.00,0,1,2012,2011-12,Siskiyous,siskiyous,johngreendugy,John Green
Apr 22,home,Feather River,W,9-4,9,4,5,win,20120422_a4ue,0,1,0,0,0.1,0,0,0,0.00,0,0,2012,2011-12,Siskiyous,siskiyous,johngreendugy,John Green
Apr 24,home,Shasta,L,13-5,13,5,8,win,20120424_osps,0,0,0,0,1.0,3,3,3,27.00,1,1,2012,2011-12,Siskiyous,siskiyous,johngreendugy,John Green
Apr 25,home,Butte,L,9-1,9,1,8,win,20120425_t0hd,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Siskiyous,siskiyous,johngreendugy,John Green
