date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,LA Mission,L,10-7,10,7,3,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Jan 29,home,LA Mission,L,6-2,6,2,4,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Jan 31,home,El Camino-Compton Center,W,4-2,4,2,2,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 3,home,Citrus,L,10-7,10,7,3,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 5,home,Cypress,L,2-0,2,0,2,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 6,home,Palomar,L,12-3,12,3,9,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 7,home,Desert,W,11-5,11,5,6,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 10,home,El Camino,L,16-3,16,3,13,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 12,home,El Camino,L,5-0,5,0,5,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 14,home,El Camino,L,5-3,5,3,2,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 17,home,El Camino-Compton Center,W,9-6,9,6,3,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 19,home,Citrus,W,3-2,3,2,1,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 21,home,Barstow,L,9-3,9,3,6,win,20150221_xemq,0,0,0,0,0.2,,,,0.00,,1,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 24,home,Cerro Coso,W,27-6,27,6,21,win,20150224_bprz,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Feb 28,home,Victor Valley,L,7-6,7,6,1,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Mar 3,home,Desert,W,10-2,10,2,8,win,20150303_b3hk,0,0,0,0,0.0,,,,0.00,2,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Mar 5,home,Chaffey,W,11-4,11,4,7,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Mar 7,home,Rio Hondo,L,6-5,6,5,1,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Mar 10,home,Barstow,W,11-7,11,7,4,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Mar 12,home,Barstow,W,7-0,7,0,7,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Mar 14,home,Barstow,W,8-2,8,2,6,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Mar 17,home,Cerro Coso,W,17-7,17,7,10,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Mar 19,home,Cerro Coso,W,10-5,10,5,5,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Mar 21,home,Cerro Coso,W,9-6,9,6,3,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Mar 31,home,Victor Valley,W,13-5,13,5,8,win,,,,,,,,,,,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
Apr 2,home,Victor Valley,W,11-2,11,2,9,win,20150402_pr7u,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,raymondsalazarnrlr,Raymond Salazar
