date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,LA Mission,L,8-5,8,5,3,win,20200124_rroj,0,0,0,0,0.0,,,,0.00,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Jan 25,home,LA Mission,W,8-7,8,7,1,win,20200125_32ha,0,0,0,0,0.0,,,,0.00,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Jan 28,home,Compton,W,18-8,18,8,10,win,20200128_a3kl,1,1,0,0,4.0,5,6,6,13.50,2,3,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Jan 30,home,East Los Angeles,L,8-6,8,6,2,win,20200130_kflf,0,0,0,0,0.0,,,,0.00,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Jan 31,home,Cypress,L,11-7,11,7,4,win,20200131_u393,0,0,0,0,0.0,,,,0.00,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 1,home,San Diego City,L,10-5,10,5,5,win,20200201_r5wy,0,0,0,0,0.0,,,,0.00,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 4,home,Mt. San Antonio,L,11-0,11,0,11,win,20200204_9xi5,0,0,0,0,0.0,,,,0.00,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 7,home,Citrus,L,3-1,3,1,2,win,20200207_l1uu,0,0,0,0,0.0,,,,0.00,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 11,home,Compton,W,4-2,4,2,2,win,20200211_koqu,0,0,0,0,0.0,,,,0.00,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 12,home,Riverside,L,18-3,18,3,15,win,20200212_383h,1,0,1,0,3.1,7,8,8,21.60,4,6,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 13,home,Citrus,W,2-1,2,1,1,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 18,home,Irvine Valley,L,8-2,8,2,6,win,20200218_o72g,0,0,0,0,0.0,,,,0.00,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 20,home,Irvine Valley,L,14-12,14,12,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 21,home,Victor Valley,W,7-0,7,0,7,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 22,home,Irvine Valley,L,5-3,5,3,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 25,home,Mt. San Jacinto,W,14-11,14,11,3,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 27,home,Chaffey,W,4-1,4,1,3,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Feb 29,home,Barstow,W,18-1,18,1,17,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 5,home,Desert,W,13-6,13,6,7,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 7,home,Cerro Coso,W,13-8,13,8,5,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 11,home,Mt. San Jacinto,L,7-5,7,5,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 12,home,Mt. San Jacinto,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 14,home,Mt. San Jacinto,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 17,home,Chaffey,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 19,home,Chaffey,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 21,home,Chaffey,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 24,home,Barstow,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 26,home,Barstow,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 28,home,Barstow,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Mar 31,home,Victor Valley,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Apr 2,home,Victor Valley,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Apr 4,home,Victor Valley,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Apr 7,home,Desert,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Apr 9,home,Desert,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Apr 11,home,Desert,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Apr 14,home,Cerro Coso,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Apr 17,home,Cerro Coso,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Apr 18,home,Cerro Coso,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Apr 21,home,Long Beach,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
Apr 23,home,Long Beach,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,chazmcwilliams4bxi,Chaz McWilliams
