date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Antelope Valley,W,9-6,9,6,3,win,20190125_f8gc,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Jan 26,home,Antelope Valley,W,7-3,7,3,4,win,20190126_8z8e,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Feb 7,home,San Diego Mesa,L,10-0,10,0,10,win,20190207_mjxf,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Feb 8,home,Canyons,L,19-2,19,2,17,win,20190208_4sk2,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Feb 21,home,San Diego Mesa,L,6-3,6,3,3,win,20190221_y84p,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Feb 23,home,Oxnard,L,11-9,11,9,2,win,20190223_trcy,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Mar 12,home,Long Beach,L,10-3,10,3,7,win,20190312_tvdw,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Mar 14,home,Cerritos,W,9-6,9,6,3,win,20190314_xk92,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Mar 16,home,Cerritos,W,13-2,13,2,11,win,20190316_pmgs,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Mar 23,home,Mt. San Antonio,L,1-0,1,0,1,win,20190323_8z4j,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Mar 23,home,Mt. San Antonio,L,5-2,5,2,3,win,20190323_yl7u,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Mar 26,home,Pasadena City,L,16-2,16,2,14,win,20190326_z1a2,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Mar 28,home,Pasadena City,L,5-0,5,0,5,win,20190328_grxx,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Mar 30,home,Pasadena City,L,12-0,12,0,12,win,20190330_dy3z,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Apr 4,home,LA Harbor,L,7-6,7,6,1,win,20190404_a119,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Apr 17,home,Oxnard,L,4-3,4,3,1,win,20190417_0pn5,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Apr 18,home,Moorpark,L,10-9,10,9,1,win,20190418_qvmp,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Apr 23,home,Chaffey,L,6-5,6,5,1,win,20190423_yf16,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
Apr 25,home,Chaffey,W,5-3,5,3,2,win,20190425_tsw3,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Rio Hondo,riohondo,chrisrivera2y9h,Chris Rivera
