date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 16,home,Pasadena City,L,12-1,12,1,11,win,20230216_0obl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 2,home,Compton,L,16-9,16,9,7,win,20230302_sb2w,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 3,home,Golden West,L,16-3,16,3,13,win,20230303_p27l,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 4,home,LA Pierce,L,11-1,11,1,10,win,20230304_49sd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 7,home,LA Valley,L,8-0,8,0,8,win,20230307_36i4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 9,home,LA Valley,L,10-3,10,3,7,win,20230309_uk9l,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 11,home,LA Valley,L,8-1,8,1,7,win,20230311_au7f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 17,home,Glendale,L,19-1,19,1,18,win,20230317_7fkm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 18,home,Glendale,L,17-5,17,5,12,win,20230318_zn96,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 18,home,Glendale,L,10-5,10,5,5,win,20230318_jue5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 22,home,Antelope Valley,L,11-7,11,7,4,win,20230322_i37n,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 24,home,Antelope Valley,W,5-4,5,4,1,win,20230324_sewt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 25,home,Antelope Valley,W,6-5,6,5,1,win,20230325_07pi,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Mar 28,home,Citrus,L,13-3,13,3,10,win,20230328_6wnm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Apr 1,home,Citrus,L,12-0,12,0,12,win,20230401_k8q2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Apr 1,home,Citrus,L,8-6,8,6,2,win,20230401_1mvg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Apr 2,home,Ohlone,L,9-6,9,6,3,win,20230402_ulai,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Apr 3,home,Ohlone,W,4-3,4,3,1,win,20230403_emum,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Apr 6,home,Compton,L,12-9,12,9,3,win,20230406_yx6r,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Apr 11,home,Canyons,L,8-0,8,0,8,win,20230411_ujzd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Apr 13,home,Canyons,L,14-4,14,4,10,win,20230413_eoor,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
Apr 15,home,Canyons,W,12-7,12,7,5,win,20230415_recf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,West LA,westla,erikdiaz4c8u,Erik Diaz
