date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,San Diego City,W,10-1,10,1,9,win,20170128_rbt2,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Jan 31,home,San Diego Mesa,W,8-7,8,7,1,win,20170131_k2uh,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Feb 2,home,Santa Barbara,W,5-3,5,3,2,win,20170202_uf8d,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Feb 4,home,Santa Barbara,W,8-7,8,7,1,win,20170204_yye3,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Feb 14,home,Southwestern,W,7-0,7,0,7,win,20170214_yioa,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Feb 20,home,Chaffey,L,5-1,5,1,4,win,20170220_cuhx,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Feb 21,home,Glendale,L,11-5,11,5,6,win,20170221_6129,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Feb 24,home,EC-Compton Center,W,10-2,10,2,8,win,20170224_06tm,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Feb 28,home,LA Harbor,W,9-4,9,4,5,win,20170228_ibpx,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Mar 11,home,Golden West,W,11-3,11,3,8,win,20170311_1y6m,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Mar 16,home,Orange Coast,L,7-1,7,1,6,win,20170316_nuxn,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Mar 21,home,Fullerton,L,11-3,11,3,8,win,20170321_sli2,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Mar 30,home,Irvine Valley,L,8-2,8,2,6,win,20170330_dk5k,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Apr 6,home,Santa Ana,W,11-3,11,3,8,win,20170406_ain7,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Apr 7,home,Santa Ana,W,9-2,9,2,7,win,20170407_dh58,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Apr 13,home,Bakersfield,W,9-2,9,2,7,win,20170413_rchj,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
Apr 27,home,Cypress,L,9-6,9,6,3,win,20170427_pnxp,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Saddleback,saddleback,joeycastelli591y,Joey Castelli
