date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Cosumnes River,L,9-5,9,5,4,win,20210424_wb0g,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Folsom Lake,folsomlake,khalegoodqsvk,Khale Good
Apr 30,home,Sacramento City,L,4-3,4,3,1,win,20210430_ooxv,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Folsom Lake,folsomlake,khalegoodqsvk,Khale Good
May 7,home,American River,W,9-8,9,8,1,win,20210507_6wcl,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Folsom Lake,folsomlake,khalegoodqsvk,Khale Good
May 14,home,Cosumnes River,L,6-5,6,5,1,win,20210514_qgus,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Folsom Lake,folsomlake,khalegoodqsvk,Khale Good
May 15,home,Cosumnes River,W,8-5,8,5,3,win,20210515_pagv,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Folsom Lake,folsomlake,khalegoodqsvk,Khale Good
May 15,home,Cosumnes River,L,11-2,11,2,9,win,20210515_kyhq,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Folsom Lake,folsomlake,khalegoodqsvk,Khale Good
May 21,home,Sacramento City,T,3-3,3,3,0,tie,20210521_gm8j,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Folsom Lake,folsomlake,khalegoodqsvk,Khale Good
May 22,home,Sacramento City,L,5-1,5,1,4,win,20210522_ic30,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Folsom Lake,folsomlake,khalegoodqsvk,Khale Good
May 28,home,American River,W,20-1,20,1,19,win,20210528_d5z4,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Folsom Lake,folsomlake,khalegoodqsvk,Khale Good
May 29,home,American River,W,3-2,3,2,1,win,20210529_mys8,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Folsom Lake,folsomlake,khalegoodqsvk,Khale Good
