date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Palomar,L,8-1,8,1,7,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Jan 28,home,Palomar,L,8-7,8,7,1,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 2,home,Sequoias,L,6-4,6,4,2,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 4,home,Hartnell,W,10-0,10,0,10,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 4,home,Reedley,L,6-2,6,2,4,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 9,home,Cerritos,W,5-2,5,2,3,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 12,home,Cerritos,W,7-2,7,2,5,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 13,home,Cerritos,W,6-4,6,4,2,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 18,home,Bakersfield,W,12-2,12,2,10,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 18,home,Bakersfield,W,6-2,6,2,4,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 22,home,Mt. San Jacinto,W,7-6,7,6,1,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 23,home,Sacramento City,L,10-8,10,8,2,win,20170223_kmso,0,0,0,0,1.0,,,,0.00,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 24,home,Glendale,L,6-3,6,3,3,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 25,home,Glendale,W,8-3,8,3,5,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Feb 28,home,Chaffey,L,7-4,7,4,3,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Mar 7,home,Saddleback,W,3-2,3,2,1,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Mar 9,home,Saddleback,L,4-1,4,1,3,win,20170309_n3xh,0,0,0,0,0.1,0,0,0,0.00,0,1,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Mar 11,home,Saddleback,L,11-3,11,3,8,win,20170311_1y6m,0,0,0,0,2.1,2,4,2,7.71,4,1,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
Mar 14,home,Irvine Valley,W,2-1,2,1,1,win,,,,,,,,,,,,,2017,,Golden West,goldenwest,kamaluvincentsimeona7u6c,Kamalu Vincent-Simeona
