date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Mar 3,home,Long Beach,L,5-2,5,2,3,win,20160303_nk32,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Mar 8,home,Glendale,L,11-1,11,1,10,win,20160308_rn3z,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Mar 10,home,Glendale,W,9-6,9,6,3,win,20160310_iw17,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Mar 12,home,Glendale,L,5-3,5,3,2,win,20160312_jnxz,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Mar 15,home,Citrus,L,14-7,14,7,7,win,20160315_xicy,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Mar 17,home,Citrus,L,9-1,9,1,8,win,20160317_2dkp,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Mar 18,home,Citrus,W,4-2,4,2,2,win,20160318_h3md,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Mar 24,home,West Hills Coalinga,L,6-4,6,4,2,win,20160324_fnqd,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Mar 26,home,Taft,L,6-1,6,1,5,win,20160326_jnf9,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Mar 29,home,Bakersfield,L,4-1,4,1,3,win,20160329_z86d,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Mar 31,home,Bakersfield,L,6-1,6,1,5,win,20160331_i6i4,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 2,home,Bakersfield,L,6-1,6,1,5,win,20160402_se8b,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 5,home,LA Valley,L,4-2,4,2,2,win,20160405_l1g6,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 7,home,LA Valley,L,3-2,3,2,1,win,20160407_aqyp,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 9,home,LA Valley,L,10-0,10,0,10,win,20160409_1ld8,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 12,home,West LA,W,6-2,6,2,4,win,20160412_z6rz,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 14,home,West LA,W,14-4,14,4,10,win,20160414_c96y,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 16,home,West LA,W,5-4,5,4,1,win,20160416_d239,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 19,home,LA Mission,L,6-2,6,2,4,win,20160419_bnym,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 21,home,LA Mission,L,5-3,5,3,2,win,20160421_47vu,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 23,home,LA Mission,L,6-0,6,0,6,win,20160423_lp10,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 26,home,Canyons,L,17-10,17,10,7,win,20160426_hybm,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 28,home,Canyons,L,6-3,6,3,3,win,20160428_4jm9,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
Apr 29,home,Canyons,L,17-12,17,12,5,win,20160429_vwm4,0,0,0,0,0.0,,,,0.00,,,2016,,Antelope Valley,antelopevalley,aaronharty98m,Aaron Hart
