date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Mendocino,L,3-0,3,0,3,win,20220128_4rqi,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Jan 28,home,Mendocino,W,3-0,3,0,3,win,20220128_jjm9,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Feb 1,home,Siskiyous,L,15-13,15,13,2,win,20220201_j1rk,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Feb 10,home,Laney,W,5-2,5,2,3,win,20220210_mkjw,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Feb 11,home,De Anza,W,14-10,14,10,4,win,20220211_7eu5,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Feb 11,home,De Anza,L,3-1,3,1,2,win,20220211_rqaf,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Feb 12,home,De Anza,L,6-5,6,5,1,win,20220212_2n7i,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Feb 17,home,San Francisco,L,4-3,4,3,1,win,20220217_66ls,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Feb 26,home,Lassen,L,10-0,10,0,10,win,20220226_zjbw,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Feb 26,home,Lassen,L,13-0,13,0,13,win,20220226_gq1b,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Mar 7,home,Butte,L,15-5,15,5,10,win,20220307_jzz5,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Mar 11,home,Feather River,L,9-6,9,6,3,win,20220311_qf1b,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Mar 12,home,Feather River,L,18-3,18,3,15,win,20220312_q9vo,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Apr 9,home,Butte,L,19-4,19,4,15,win,20220409_b25c,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Apr 22,home,Siskiyous,W,4-1,4,1,3,win,20220422_2wrv,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
Apr 28,home,Shasta,L,8-7,8,7,1,win,20220428_px6z,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Redwoods,redwoods,dwightdavenportplch,Dwight Davenport
