date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Marin,W,7-6,7,6,1,win,20220127_utpp,0,0,0,1,2.0,1,,,0.00,,1,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Jan 28,home,San Francisco,W,6-3,6,3,3,win,20220128_ni4d,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Jan 29,home,Marin,L,7-5,7,5,2,win,20220129_ats9,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Feb 3,home,San Mateo,L,16-3,16,3,13,win,20220203_kkyt,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Feb 5,home,Cabrillo,W,4-3,4,3,1,win,20220205_n2fd,1,0,0,0,5.0,4,2,1,1.80,1,7,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Feb 12,home,Cabrillo,W,10-9,10,9,1,win,20220212_dh0d,1,0,0,0,1.2,7,7,3,16.20,1,1,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Feb 18,home,San Mateo,L,19-12,19,12,7,win,20220218_xtrl,0,0,0,0,4.2,8,6,6,11.57,2,6,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Feb 24,home,San Francisco,W,10-0,10,0,10,win,20220224_zabk,1,1,0,0,5.0,3,0,0,0.00,1,6,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Mar 3,home,Santa Rosa,W,5-1,5,1,4,win,20220303_rlkg,1,1,0,0,9.0,2,1,1,1.00,3,12,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Mar 17,home,San Joaquin Delta,L,13-5,13,5,8,win,20220317_po4e,1,0,1,0,6.0,5,6,3,4.50,3,5,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Mar 18,home,San Joaquin Delta,L,5-3,5,3,2,win,20220318_esl6,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Mar 22,home,Modesto,L,7-0,7,0,7,win,20220322_06jk,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Mar 24,home,Modesto,L,23-6,23,6,17,win,20220324_blf8,1,0,1,0,3.2,6,5,4,9.82,5,3,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Mar 31,home,American River,W,8-1,8,1,7,win,20220331_2ljw,1,1,0,0,8.0,3,0,0,0.00,2,6,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Apr 7,home,Cosumnes River,L,18-12,18,12,6,win,20220407_qxba,1,0,1,0,4.2,6,8,8,15.43,3,1,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Apr 12,home,Sacramento City,W,10-9,10,9,1,win,20220412_qssw,0,0,0,1,1.0,1,,,0.00,,1,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Apr 15,home,Sacramento City,L,8-2,8,2,6,win,20220415_mf50,0,0,0,0,2.0,6,5,2,9.00,,3,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Apr 23,home,Folsom Lake,L,5-3,5,3,2,win,20220423_yaju,0,0,0,0,3.0,4,1,,0.00,1,4,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
Apr 28,home,Sierra,L,7-6,7,6,1,win,20220428_8e6v,1,0,1,0,4.0,2,3,1,2.25,4,2,2022,2021-22,Diablo Valley,diablovalley,diegomoranv4nd,Diego Moran
