date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Bakersfield,W,5-0,5,0,5,win,20180126_nio2,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Feb 6,home,Glendale,L,13-6,13,6,7,win,20180206_hc8v,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Feb 8,home,LA Mission,L,7-3,7,3,4,win,20180208_8db5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Feb 13,home,Bakersfield,W,5-0,5,0,5,win,20180213_ti5v,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Feb 15,home,Cypress,L,8-6,8,6,2,win,20180215_dqm5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Feb 17,home,LA Valley,W,12-3,12,3,9,win,20180217_4x9g,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Feb 23,home,LA Valley,W,10-4,10,4,6,win,20180223_wxat,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Feb 24,home,LA Harbor,L,3-2,3,2,1,win,20180224_09xg,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Mar 6,home,Cuesta,L,8-7,8,7,1,win,20180306_wsl6,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Mar 8,home,Cuesta,W,4-2,4,2,2,win,20180308_f3bp,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Mar 9,home,Ventura,L,10-3,10,3,7,win,20180309_3zi2,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Mar 16,home,Ventura,W,7-3,7,3,4,win,20180316_bv2k,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Mar 17,home,Allan Hancock,W,3-2,3,2,1,win,20180317_nmpw,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Mar 19,home,Allan Hancock,W,11-8,11,8,3,win,20180319_ayxv,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
Mar 20,home,Santa Barbara,W,6-1,6,1,5,win,20180320_k8as,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Moorpark,moorpark,jakebaermnfz,Jake Baer
