date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Cypress,L,21-2,21,2,19,win,20190125_pa3s,1,0,1,0,3.0,6,4,4,12.00,1,2,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Feb 7,home,San Bernardino Valley,L,6-5,6,5,1,win,20190207_xz0b,1,0,0,0,4.0,5,4,4,9.00,4,2,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Feb 16,home,Barstow,L,5-4,5,4,1,win,20190216_v24u,1,0,0,0,5.0,5,4,0,0.00,6,4,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Feb 21,home,Imperial Valley,L,3-1,3,1,2,win,20190221_csex,1,0,1,0,6.0,8,3,3,4.50,5,3,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Feb 28,home,Rio Hondo,L,5-4,5,4,1,win,20190228_rfyd,1,0,0,0,6.0,9,4,2,3.00,2,4,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Mar 12,home,Pasadena City,L,19-8,19,8,11,win,20190312_x1em,1,0,1,0,4.1,7,4,0,0.00,3,3,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Mar 19,home,East Los Angeles,L,10-0,10,0,10,win,20190319_fp61,1,0,1,0,4.0,7,4,3,6.75,2,6,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Mar 30,home,El Camino,L,11-3,11,3,8,win,20190330_x1vo,1,0,1,0,4.2,5,3,1,1.93,3,3,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Apr 2,home,Cerritos,W,13-8,13,8,5,win,20190402_mste,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Apr 4,home,Cerritos,L,22-17,22,17,5,win,20190404_l0f5,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Apr 6,home,Cerritos,W,6-2,6,2,4,win,20190406_a9ev,1,1,0,0,7.2,6,2,2,2.35,2,4,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Apr 11,home,LA Harbor,W,10-6,10,6,4,win,20190411_794b,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Apr 13,home,LA Harbor,L,5-4,5,4,1,win,20190413_50r7,1,0,1,0,5.0,5,5,5,9.00,1,4,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Apr 18,home,Taft,L,4-3,4,3,1,win,20190418_bcgc,1,0,0,0,5.0,6,3,3,5.40,5,3,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Apr 25,home,Long Beach,L,12-3,12,3,9,win,20190425_f1vr,1,0,1,0,3.0,12,9,4,12.00,1,4,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
Apr 26,home,Long Beach,W,7-5,7,5,2,win,20190426_k2du,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Compton,compton,andyrosales1k5v,Andy Rosales
