date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Saddleback,L,6-4,6,4,2,win,20150127_xzlf,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Jan 30,home,Mt. San Antonio,L,6-4,6,4,2,win,20150130_3x10,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Feb 3,home,Riverside,L,9-6,9,6,3,win,20150203_1dd1,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Feb 5,home,Citrus,W,7-4,7,4,3,win,20150205_jhca,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Feb 12,home,Cerritos,W,5-3,5,3,2,win,20150212_aa3a,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Feb 21,home,Imperial Valley,W,8-5,8,5,3,win,20150221_if58,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Feb 24,home,San Diego Mesa,L,18-13,18,13,5,win,20150224_5lq3,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Mar 5,home,Southwestern,L,10-1,10,1,9,win,20150305_xkak,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Mar 12,home,Imperial Valley,W,11-0,11,0,11,win,20150312_69cg,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Mar 13,home,Imperial Valley,W,9-4,9,4,5,win,20150313_9a35,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Mar 19,home,San Diego Mesa,L,7-5,7,5,2,win,20150319_0wbi,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Mar 21,home,San Diego Mesa,W,3-2,3,2,1,win,20150321_mbkz,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Mar 31,home,Grossmont,L,9-8,9,8,1,win,20150331_xpc6,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Apr 2,home,Grossmont,L,12-6,12,6,6,win,20150402_yzpu,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Apr 7,home,Palomar,L,3-2,3,2,1,win,20150407_il6b,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Apr 9,home,Palomar,L,9-2,9,2,7,win,20150409_w7ub,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Apr 11,home,Palomar,L,6-2,6,2,4,win,20150411_jhxt,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Apr 14,home,Southwestern,L,4-2,4,2,2,win,20150414_3awm,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Apr 16,home,Southwestern,L,14-8,14,8,6,win,20150416_c5v4,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Apr 18,home,Southwestern,L,11-6,11,6,5,win,20150418_1gar,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Apr 21,home,San Diego City,L,13-7,13,7,6,win,20150421_yxtq,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
Apr 23,home,San Diego City,W,2-1,2,1,1,win,20150423_gkne,0,0,0,0,0.0,,,,0.00,,,2015,,Mt. San Jacinto,mtsanjacinto,javonevanscafh,Javon Evans
