date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 25,home,LA Harbor,W,4-3,4,3,1,win,20190225_t73f,0,0,0,0,0.0,,,,0.00,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Feb 26,home,Cuesta,L,5-3,5,3,2,win,,,,,,,,,,,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 5,home,Fullerton,W,4-1,4,1,3,win,,,,,,,,,,,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 7,home,Fullerton,W,11-2,11,2,9,win,20190307_94al,0,0,0,0,0.0,,,,0.00,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 9,home,Fullerton,L,1-0,1,0,1,win,20190309_ynaf,0,0,0,0,0.0,,,,0.00,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 12,home,Cypress,W,10-9,10,9,1,win,20190312_shgd,0,0,0,0,0.0,,,,0.00,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 14,home,Cypress,L,6-5,6,5,1,win,,,,,,,,,,,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 16,home,Cypress,L,5-1,5,1,4,win,,,,,,,,,,,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 19,home,Riverside,L,5-3,5,3,2,win,,,,,,,,,,,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 21,home,Riverside,L,8-6,8,6,2,win,20190321_aflv,0,0,0,0,0.0,,,,0.00,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 22,home,Riverside,L,7-5,7,5,2,win,20190322_uqkk,0,0,0,0,0.0,,,,0.00,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 26,home,Golden West,W,4-0,4,0,4,win,20190326_8bnh,0,0,0,0,0.0,,,,0.00,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 28,home,Golden West,L,12-4,12,4,8,win,20190328_u5yx,0,0,0,0,1.0,1,,,0.00,,1,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Mar 30,home,Golden West,W,11-3,11,3,8,win,,,,,,,,,,,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 2,home,Santa Ana,L,8-6,8,6,2,win,,,,,,,,,,,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 4,home,Santa Ana,L,6-5,6,5,1,win,,,,,,,,,,,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 6,home,Santa Ana,L,20-9,20,9,11,win,20190406_8wbb,0,0,0,0,2.0,,1,,0.00,1,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 9,home,Orange Coast,L,13-10,13,10,3,win,20190409_zc4s,0,0,0,0,0.0,,,,0.00,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 11,home,Orange Coast,L,18-7,18,7,11,win,20190411_m45z,1,0,0,0,3.0,3,1,1,3.00,2,1,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 13,home,Orange Coast,W,6-5,6,5,1,win,,,,,,,,,,,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 16,home,Sequoias,W,9-5,9,5,4,win,,,,,,,,,,,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 17,home,Sequoias,W,7-1,7,1,6,win,20190417_r3hr,1,1,0,0,5.0,1,1,1,1.80,0,2,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 18,home,Sequoias,L,9-7,9,7,2,win,20190418_3zfe,0,0,0,0,0.0,,,,0.00,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 23,home,Irvine Valley,W,10-9,10,9,1,win,,,,,,,,,,,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 25,home,Irvine Valley,W,4-1,4,1,3,win,20190425_s21s,1,1,0,0,9.0,7,1,1,1.00,1,4,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
Apr 26,home,Irvine Valley,W,10-1,10,1,9,win,20190426_12l3,0,0,0,0,0.0,,,,0.00,,,2019,,Saddleback,saddleback,trevorharrisidlr,Trevor Harris
