date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Skyline,L,5-2,5,2,3,win,20200124_xz1d,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Feb 7,home,Chabot,W,9-6,9,6,3,win,20200207_svwa,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Feb 8,home,Chabot,W,14-6,14,6,8,win,20200208_5l9a,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Feb 11,home,Hartnell,W,7-0,7,0,7,win,20200211_aw8d,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Feb 12,home,Hartnell,W,16-2,16,2,14,win,20200212_106f,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Feb 14,home,Sacramento City,L,9-1,9,1,8,win,20200214_bouh,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Feb 18,home,Contra Costa,W,8-4,8,4,4,win,20200218_vqi8,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Feb 21,home,Monterey Peninsula,W,7-2,7,2,5,win,20200221_hdju,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Feb 22,home,Monterey Peninsula,L,5-1,5,1,4,win,20200222_bd97,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Feb 25,home,West Hills Coalinga,W,10-4,10,4,6,win,20200225_bmek,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Feb 27,home,West Hills Coalinga,W,8-0,8,0,8,win,20200227_o5la,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Feb 29,home,West Hills Coalinga,W,16-3,16,3,13,win,20200229_b1je,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Mar 5,home,Taft,W,6-5,6,5,1,win,20200305_x1va,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
Mar 10,home,Porterville,W,18-3,18,3,15,win,20200310_uvkk,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Fresno City,fresno,jeshuagutierrezsjp4,Jeshua Gutierrez
