date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Feather River,L,12-3,12,3,9,win,20230127_7xqj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Jan 31,home,Barstow,W,11-9,11,9,2,win,20230131_f880,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Feb 4,home,Barstow,L,4-2,4,2,2,win,20230204_p962,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Feb 4,home,Barstow,W,9-3,9,3,6,win,20230204_a1np,0,0,0,0,2.0,2,1,1,4.50,,3,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Feb 7,home,Modesto,L,6-5,6,5,1,win,20230207_unnm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Feb 9,home,Cerro Coso,L,15-6,15,6,9,win,20230209_ze4h,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Feb 9,home,Cerro Coso,L,18-1,18,1,17,win,20230209_s6mt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Feb 11,home,Modesto,L,15-7,15,7,8,win,20230211_z7pi,0,0,0,0,3.1,6,5,4,10.80,3,4,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Feb 14,home,De Anza,L,9-8,9,8,1,win,20230214_n7qt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Feb 18,home,San Francisco,L,12-6,12,6,6,win,20230218_3l7d,1,0,1,0,2.2,10,8,6,20.25,0,1,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Feb 18,home,San Francisco,W,7-4,7,4,3,win,20230218_2iqm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Feb 21,home,West Hills Coalinga,L,14-3,14,3,11,win,20230221_6hy4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Feb 23,home,West Hills Coalinga,L,21-9,21,9,12,win,20230223_x9a3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Mar 2,home,Reedley,L,10-2,10,2,8,win,20230302_l7dg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Mar 4,home,Reedley,L,16-2,16,2,14,win,20230304_m2hc,1,0,0,0,3.0,1,0,0,0.00,1,2,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Mar 7,home,Merced,L,17-3,17,3,14,win,20230307_zs9m,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Mar 8,home,Merced,L,12-3,12,3,9,win,20230308_dgac,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Mar 16,home,Sequoias,L,8-5,8,5,3,win,20230316_3c1x,0,0,0,0,2.2,5,4,4,13.50,1,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Mar 17,home,Sequoias,L,15-2,15,2,13,win,20230317_2glb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
Mar 18,home,Sequoias,L,9-4,9,4,5,win,20230318_l31r,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Porterville,porterville,dylannovotnyt7hr,Dylan Novotny
