date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Chaffey,L,7-2,7,2,5,win,20170128_ll1m,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Feb 16,home,Imperial Valley,W,4-3,4,3,1,win,20170216_zlym,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Feb 25,home,Antelope Valley,W,31-3,31,3,28,win,20170225_8fu0,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Feb 25,home,Antelope Valley,W,15-6,15,6,9,win,20170225_66yd,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Mar 1,home,Santa Barbara,L,12-5,12,5,7,win,20170301_dd4n,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Mar 4,home,Victor Valley,W,22-12,22,12,10,win,20170304_gz1z,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Mar 7,home,Fresno City,L,12-5,12,5,7,win,20170307_ltc3,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Mar 10,home,Fresno City,L,7-2,7,2,5,win,20170310_6en8,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Mar 11,home,Fresno City,L,7-1,7,1,6,win,20170311_zhw5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Mar 14,home,West Hills Coalinga,L,8-7,8,7,1,win,20170314_pjk0,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Apr 13,home,Barstow,L,14-7,14,7,7,win,20170413_szn8,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Apr 14,home,Chaffey,L,13-3,13,3,10,win,20170414_p2wd,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Apr 19,home,Porterville,L,6-2,6,2,4,win,20170419_w361,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Apr 21,home,Porterville,W,17-5,17,5,12,win,20170421_6bz6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Apr 22,home,Porterville,W,9-3,9,3,6,win,20170422_wjxl,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Apr 27,home,Merced,L,8-1,8,1,7,win,20170427_yazr,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
Apr 28,home,Merced,L,13-3,13,3,10,win,20170428_pjqd,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Cerro Coso,cerrocoso,chrissankeyg2en,Chris Sankey
