date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,West Hills Coalinga,L,11-10,11,10,1,win,20150129_xu1d,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Feb 6,home,Folsom Lake,L,9-6,9,6,3,win,20150206_d87l,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Feb 25,home,Feather River,L,13-3,13,3,10,win,20150225_gwxy,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Feb 26,home,Feather River,L,23-3,23,3,20,win,20150226_jplh,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 7,home,Shasta,L,6-5,6,5,1,win,20150307_xlxp,0,0,0,0,1.1,1,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 14,home,Redwoods,W,6-5,6,5,1,win,20150314_6qwe,0,0,0,0,1.0,1,,,0.00,2,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 21,home,Lassen,L,15-6,15,6,9,win,20150321_fg3m,0,0,0,0,2.1,3,2,2,7.71,,1,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 26,home,Butte,L,21-8,21,8,13,win,20150326_7s2i,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 28,home,Butte,L,10-1,10,1,9,win,20150328_43uk,0,0,0,0,3.2,5,1,1,2.45,1,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 3,home,Feather River,L,5-2,5,2,3,win,20150403_02cw,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 9,home,Shasta,W,6-5,6,5,1,win,20150409_zgpd,0,1,0,0,4.0,2,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 18,home,Lassen,W,5-3,5,3,2,win,20150418_4k3u,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 23,home,Butte,L,4-2,4,2,2,win,20150423_ak0b,0,0,0,0,3.2,3,1,1,2.45,,,2015,2014-15,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
