date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Glendale,L,6-1,6,1,5,win,20230128_56b0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 2,home,Cerritos,L,19-6,19,6,13,win,20230202_eopb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 3,home,Pasadena City,L,20-5,20,5,15,win,20230203_ju2e,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 4,home,LA Harbor,L,9-5,9,5,4,win,20230204_hsfa,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 7,home,Santa Barbara,L,18-6,18,6,12,win,20230207_9ter,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 9,home,Cypress,L,15-4,15,4,11,win,20230209_lgbj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 11,home,Antelope Valley,W,18-6,18,6,12,win,20230211_4wa1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 14,home,Riverside,L,9-2,9,2,7,win,20230214_czaa,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 16,home,LA Valley,W,4-0,4,0,4,win,20230216_49sm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 17,home,Cerritos,W,7-6,7,6,1,win,20230217_nb5r,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 18,home,Palomar,L,23-7,23,7,16,win,20230218_pmq9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 21,home,Allan Hancock,L,13-5,13,5,8,win,20230221_8wu5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 22,home,Allan Hancock,L,7-5,7,5,2,win,20230222_dsxp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
Feb 26,home,Allan Hancock,L,9-0,9,0,9,win,20230226_us72,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Pierce,lapierce,ivancastillob6ke,Ivan Castillo
