date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 23,home,Glendale,L,14-6,14,6,8,win,20160223_zuua,0,0,0,0,0.0,,,,0.00,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Feb 27,home,Grossmont,L,8-6,8,6,2,win,20160227_l0w2,0,0,0,0,0.2,2,3,3,40.50,1,1,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 1,home,San Diego Mesa,W,5-3,5,3,2,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 3,home,Mt. San Jacinto,L,7-5,7,5,2,win,20160303_1p57,0,0,0,0,0.0,,,,0.00,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 5,home,Imperial Valley,W,19-2,19,2,17,win,20160305_unoa,0,0,0,0,1.0,,,,0.00,,1,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 10,home,Southwestern,W,7-6,7,6,1,win,20160310_vo22,0,1,0,0,0.2,,,,0.00,,1,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 11,home,San Diego City,W,6-5,6,5,1,win,20160311_8ida,0,0,0,0,0.0,,,,0.00,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 15,home,Grossmont,L,1-0,1,0,1,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 17,home,Grossmont,W,10-6,10,6,4,win,20160317_jfk5,0,1,0,0,0.1,,2,2,54.00,2,1,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 19,home,Grossmont,L,6-1,6,1,5,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 22,home,San Diego Mesa,W,16-11,16,11,5,win,20160322_qwow,0,0,0,0,1.0,2,,,0.00,,1,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 24,home,San Diego Mesa,W,7-0,7,0,7,win,20160324_ddcq,0,0,0,0,0.0,,,,0.00,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 25,home,San Diego Mesa,W,9-3,9,3,6,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 29,home,Mt. San Jacinto,W,12-3,12,3,9,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Mar 31,home,Mt. San Jacinto,L,9-7,9,7,2,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Apr 2,home,Mt. San Jacinto,W,18-0,18,0,18,win,20160402_idr5,0,0,0,0,1.0,,,,0.00,1,1,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Apr 5,home,Imperial Valley,W,15-1,15,1,14,win,20160405_yuro,0,0,0,0,0.0,,,,0.00,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Apr 8,home,Imperial Valley,W,15-1,15,1,14,win,20160408_jfm5,0,0,0,0,0.0,,,,0.00,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Apr 8,home,Imperial Valley,W,10-1,10,1,9,win,20160408_q25r,0,0,0,0,0.0,,,,0.00,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Apr 19,home,Southwestern,W,4-1,4,1,3,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Apr 21,home,Southwestern,W,12-7,12,7,5,win,20160421_gwy8,0,0,0,0,0.2,1,2,,0.00,2,2,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Apr 23,home,Southwestern,L,6-3,6,3,3,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Apr 26,home,San Diego City,W,12-1,12,1,11,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Apr 28,home,San Diego City,W,11-4,11,4,7,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
Apr 29,home,San Diego City,W,10-4,10,4,6,win,20160429_lvwv,0,0,0,0,1.0,,,,0.00,,1,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
May 6,home,Cuesta,L,7-4,7,4,3,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
May 7,home,Cuesta,W,9-5,9,5,4,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
May 7,home,Cuesta,L,3-2,3,2,1,win,,,,,,,,,,,,,2016,,Palomar,palomar,marcsaucedazhq2,Marc Sauceda
