date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,West LA,W,5-4,5,4,1,win,20180127_vmjc,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Jan 30,home,West LA,W,19-8,19,8,11,win,20180130_4n90,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 1,home,Riverside,L,12-6,12,6,6,win,20180201_l26p,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 2,home,Riverside,L,8-3,8,3,5,win,20180202_lglu,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 3,home,Chaffey,W,6-4,6,4,2,win,20180203_hcen,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 6,home,Golden West,L,4-3,4,3,1,win,20180206_44ta,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 8,home,Victor Valley,W,13-8,13,8,5,win,20180208_foic,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 9,home,Glendale,L,12-8,12,8,4,win,20180209_k0or,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 10,home,Chaffey,W,3-0,3,0,3,win,20180210_abip,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 13,home,Fullerton,L,11-5,11,5,6,win,20180213_rpbm,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 16,home,East Los Angeles,W,6-2,6,2,4,win,20180216_h9hr,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 17,home,Compton,L,8-5,8,5,3,win,20180217_p9ap,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 22,home,Long Beach,L,4-2,4,2,2,win,20180222_1y5q,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 23,home,Golden West,W,7-2,7,2,5,win,20180223_4dxs,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Feb 24,home,Victor Valley,W,11-2,11,2,9,win,20180224_epcx,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Mar 1,home,Desert,W,15-3,15,3,12,win,20180301_ywkb,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Mar 2,home,Desert,W,11-2,11,2,9,win,20180302_tpc2,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Mar 3,home,Desert,L,6-5,6,5,1,win,20180303_qm1k,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Mar 13,home,San Bernardino Valley,W,5-2,5,2,3,win,20180313_gupk,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Mar 15,home,San Bernardino Valley,W,11-9,11,9,2,win,20180315_73hl,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Mar 16,home,San Bernardino Valley,W,11-7,11,7,4,win,20180316_o8mp,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Mar 20,home,Southwestern,L,8-4,8,4,4,win,20180320_rim6,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Mar 24,home,Southwestern,L,6-3,6,3,3,win,20180324_r8l0,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Mar 29,home,Mt. San Jacinto,W,13-6,13,6,7,win,20180329_g1ye,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
Mar 31,home,Mt. San Jacinto,L,16-15,16,15,1,win,20180331_7xx4,0,0,0,0,0.0,,,,0.00,,,2018,,Grossmont,grossmont,emoryallenfox75s1,Emory Allen-Fox
