date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Taft,W,13-5,13,5,8,win,20230127_p3qv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Jan 27,home,Porterville,W,12-3,12,3,9,win,20230127_7xqj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Jan 28,home,Taft,W,9-2,9,2,7,win,20230128_rabk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Jan 29,home,Merced,L,7-6,7,6,1,win,20230129_fuap,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Feb 2,home,Sacramento City,L,6-3,6,3,3,win,20230202_ci23,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Feb 3,home,American River,W,14-4,14,4,10,win,20230203_rgi3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Feb 3,home,Merced,L,2-1,2,1,1,win,20230203_f9zv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Feb 4,home,Sacramento City,W,4-1,4,1,3,win,20230204_7pau,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Feb 9,home,Sierra,L,3-1,3,1,2,win,20230209_gwey,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Feb 10,home,San Joaquin Delta,L,13-1,13,1,12,win,20230210_ypo9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Feb 11,home,Cabrillo,L,10-8,10,8,2,win,20230211_wfvg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Feb 16,home,Mendocino,W,6-3,6,3,3,win,20230216_18s7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Feb 17,home,Los Medanos,L,4-3,4,3,1,win,20230217_q6wu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Feb 17,home,Laney,L,7-1,7,1,6,win,20230217_64o9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Feb 18,home,San Mateo,W,6-3,6,3,3,win,20230218_dhkf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Mar 3,home,Siskiyous,W,8-1,8,1,7,win,20230303_4t84,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Mar 12,home,Lassen,W,10-3,10,3,7,win,20230312_v29g,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Mar 12,home,Lassen,L,6-4,6,4,2,win,20230312_c7nd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Mar 17,home,Redwoods,W,14-3,14,3,11,win,20230317_s71b,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Mar 17,home,Redwoods,W,13-2,13,2,11,win,20230317_e7su,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Mar 25,home,Butte,W,15-3,15,3,12,win,20230325_pt36,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Mar 25,home,Butte,W,19-8,19,8,11,win,20230325_srf4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Mar 27,home,Butte,L,11-7,11,7,4,win,20230327_p47u,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Mar 31,home,Lassen,L,4-1,4,1,3,win,20230331_w1kc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Apr 1,home,Lassen,W,9-7,9,7,2,win,20230401_unzj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
Apr 1,home,Lassen,L,10-7,10,7,3,win,20230401_ajr1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Feather River,featherriver,corymcintyre3rob,Cory McIntyre
