date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Diablo Valley,W,14-1,14,1,13,win,20200125_9o4d,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Jan 28,home,Gavilan,W,6-0,6,0,6,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Jan 30,home,Solano,L,10-4,10,4,6,win,20200130_t8nh,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 1,home,Solano,W,14-2,14,2,12,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 4,home,Merced,W,5-3,5,3,2,win,20200204_r16u,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 6,home,De Anza,W,11-1,11,1,10,win,20200206_46hw,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 8,home,De Anza,W,6-3,6,3,3,win,20200208_ofeq,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 11,home,San Joaquin Delta,W,4-1,4,1,3,win,20200211_goik,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 14,home,De Anza,W,16-3,16,3,13,win,20200214_dsfb,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 15,home,Feather River,W,4-2,4,2,2,win,20200215_amly,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 18,home,Marin,L,12-4,12,4,8,win,20200218_uioj,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 20,home,Marin,L,8-4,8,4,4,win,20200220_2fks,0,0,0,0,0.1,,,,0.00,,1,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 22,home,Marin,L,6-0,6,0,6,win,20200222_0edk,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 25,home,Cabrillo,W,2-0,2,0,2,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 27,home,Monterey Peninsula,L,3-1,3,1,2,win,20200227_26sw,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Feb 29,home,Ohlone,W,14-10,14,10,4,win,20200229_lys6,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 3,home,Chabot,W,8-2,8,2,6,win,20200303_iks8,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 5,home,Chabot,W,2-0,2,0,2,win,20200305_26ez,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 7,home,San Francisco,W,10-5,10,5,5,win,20200307_hgn6,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 10,home,San Francisco,W,23-2,23,2,21,win,20200309_hz5j,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 12,home,Canada,W,5-4,5,4,1,win,20200312_u734,0,0,0,0,0.0,,,,0.00,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 14,home,Canada,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 17,home,Skyline,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 19,home,Skyline,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 21,home,West Valley,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 24,home,Hartnell,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 26,home,Gavilan,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 28,home,De Anza,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Mar 31,home,West Valley,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Apr 2,home,Chabot,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Apr 4,home,Chabot,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Apr 7,home,San Francisco,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Apr 9,home,San Francisco,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Apr 16,home,Skyline,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Apr 18,home,Skyline,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Apr 21,home,West Valley,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
Apr 23,home,West Valley,,,,,1,win,,,,,,,,,,,,,2020,,San Mateo,sanmateo,johnkanezq8l,John Kane
