date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 7,home,Saddleback,L,17-3,17,3,14,win,20220207_jei1,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Feb 10,home,Santa Barbara,L,15-3,15,3,12,win,20220210_awla,0,0,0,0,1.0,,,,0.00,1,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Feb 18,home,Pasadena City,L,16-2,16,2,14,win,20220218_2h0p,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Feb 19,home,Cerritos,W,12-7,12,7,5,win,20220219_5t9s,0,0,0,0,1.0,,,,0.00,,1,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Feb 25,home,Ohlone,L,11-10,11,10,1,win,20220225_map5,0,0,1,0,2.2,6,4,4,13.50,,3,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Feb 26,home,Ohlone,L,9-1,9,1,8,win,20220226_4xtp,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Feb 26,home,Ohlone,L,10-2,10,2,8,win,20220226_7uvn,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Mar 2,home,San Diego City,W,12-11,12,11,1,win,20220302_cpau,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Mar 3,home,Golden West,L,14-1,14,1,13,win,20220303_sgmj,0,0,0,0,1.1,6,4,4,27.00,1,1,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Mar 8,home,Glendale,L,23-2,23,2,21,win,20220308_ylnd,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Mar 12,home,Glendale,L,19-2,19,2,17,win,20220312_kipr,0,0,0,0,0.0,1,5,5,INF,3,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Mar 15,home,Antelope Valley,W,11-9,11,9,2,win,20220315_nvv0,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Mar 17,home,Antelope Valley,L,28-6,28,6,22,win,20220317_l1yz,0,0,0,0,2.0,3,4,3,13.50,1,3,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Mar 18,home,Antelope Valley,W,25-6,25,6,19,win,20220318_4dgd,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Mar 22,home,Citrus,L,16-12,16,12,4,win,20220322_whnf,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Mar 26,home,Citrus,L,6-2,6,2,4,win,20220326_w1fs,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Mar 31,home,Canyons,L,5-0,5,0,5,win,20220331_m6mr,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Apr 5,home,LA Mission,L,14-3,14,3,11,win,20220405_xp94,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Apr 7,home,LA Mission,L,5-3,5,3,2,win,20220407_yus2,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Apr 8,home,LA Mission,L,12-5,12,5,7,win,20220408_06ay,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
Apr 12,home,Ventura,L,23-10,23,10,13,win,20220412_z3r4,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,West LA,westla,joshuakennedyrzw5,Joshua Kennedy
