date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Diablo Valley,W,6-4,6,4,2,win,20130201_tyue,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Feb 2,home,Diablo Valley,W,8-7,8,7,1,win,20130202_ymoc,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Feb 7,home,San Mateo,W,7-6,7,6,1,win,20130207_ask3,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Feb 9,home,San Mateo,L,17-8,17,8,9,win,20130209_2e07,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Feb 12,home,Mission,W,5-4,5,4,1,win,20130212_gauu,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Feb 15,home,San Joaquin  Delta,L,4-3,4,3,1,win,20130215_1wbt,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Feb 16,home,San Joaquin  Delta,W,8-4,8,4,4,win,20130216_evc3,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Feb 21,home,Santa Rosa,L,3-1,3,1,2,win,,,,,,,,,,,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Feb 23,home,Santa Rosa,L,16-5,16,5,11,win,20130223_7h0z,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Feb 26,home,American River,W,10-5,10,5,5,win,20130226_e7pv,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Feb 28,home,Marin,L,4-3,4,3,1,win,20130228_39zg,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 2,home,Laney,W,15-4,15,4,11,win,20130302_d9ob,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 5,home,Contra Costa,W,13-4,13,4,9,win,20130305_z54s,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 7,home,Mendocino,W,5-3,5,3,2,win,20130307_2aro,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 9,home,Los Medanos,W,3-0,3,0,3,win,20130309_yfvy,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 12,home,Yuba,L,6-5,6,5,1,win,,,,,,,,,,,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 14,home,Marin,W,2-1,2,1,1,win,,,,,,,,,,,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 16,home,Napa,W,7-0,7,0,7,win,20130316_psae,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 19,home,Contra Costa,W,13-0,13,0,13,win,20130319_nhbw,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 21,home,Laney,W,5-4,5,4,1,win,20130321_wutl,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 23,home,Mendocino,L,8-0,8,0,8,win,20130323_iv9b,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 26,home,Mendocino,L,6-4,6,4,2,win,,,,,,,,,,,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Mar 28,home,Los Medanos,L,4-1,4,1,3,win,20130328_anw5,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Apr 2,home,Los Medanos,L,10-9,10,9,1,win,20130402_f9i7,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Apr 5,home,Yuba,W,7-2,7,2,5,win,20130405_tdq6,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
Apr 6,home,Yuba,W,7-1,7,1,6,win,20130406_bjzu,0,0,0,0,0.0,,,,0.00,,,2013,,Solano,solano,giovannitorreswkc1,Giovanni Torres
