date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,West Hills Coalinga,W,15-7,15,7,8,win,20150130_9r5h,0,0,0,0,3.0,9,7,7,21.00,1,1,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Feb 14,home,Ohlone,L,3-1,3,1,2,win,20150214_fzu3,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Feb 25,home,Feather River,L,13-3,13,3,10,win,20150225_gwxy,0,0,0,0,0.0,2,2,2,INF,,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Mar 7,home,Shasta,L,6-5,6,5,1,win,20150307_xlxp,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Mar 13,home,Redwoods,W,3-0,3,0,3,win,20150313_2qyk,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Mar 14,home,Redwoods,W,6-5,6,5,1,win,20150314_6qwe,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Mar 20,home,Lassen,L,6-3,6,3,3,win,20150320_wkpl,0,0,0,0,0.2,1,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Mar 21,home,Lassen,L,15-6,15,6,9,win,20150321_fg3m,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Mar 28,home,Butte,L,10-1,10,1,9,win,20150328_43uk,0,0,0,0,1.0,2,1,1,9.00,,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Mar 28,home,Butte,L,11-1,11,1,10,win,20150328_8w6x,0,0,0,0,1.1,2,1,1,6.75,1,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Apr 3,home,Feather River,L,5-2,5,2,3,win,20150403_02cw,0,0,0,0,4.0,2,1,1,2.25,2,2,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Apr 9,home,Shasta,W,6-5,6,5,1,win,20150409_zgpd,0,0,0,0,2.1,2,,,0.00,1,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Apr 18,home,Lassen,L,14-4,14,4,10,win,20150418_dsbv,0,0,0,0,1.0,3,5,4,36.00,2,1,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Apr 23,home,Butte,L,4-2,4,2,2,win,20150423_ak0b,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
Apr 23,home,Butte,L,3-2,3,2,1,win,20150423_h1kn,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Siskiyous,siskiyous,zacherykentnerua4e,Zachery Kentner
